t,x,y,yaw,cmd_speed,cmd_steer,min_scan,active_sign,state,lap,progress_m,lat_err,cap_curve,cap_sign,cap_lidar
1785589215.416,26.8973,6.5140,1.3010,1.0000,0.0740,0.1779,10,RACING,1,25.50,0.0772,2.091,1.000,99.000
1785589215.465,26.9123,6.5624,1.3117,1.0000,0.0703,0.1779,10,RACING,1,25.75,0.1242,2.087,1.000,99.000
1785589215.515,26.9258,6.6103,1.3223,1.0000,0.0709,0.0378,10,RACING,1,25.75,0.0753,2.087,1.000,99.000
1785589215.565,26.9400,6.6598,1.3333,1.0000,0.0713,0.0378,10,RACING,1,25.75,0.0283,2.087,1.000,99.000
1785589215.615,26.9512,6.7082,1.3443,1.0000,0.0721,0.3144,10,RACING,1,25.75,0.0322,2.087,1.000,99.000
1785589215.665,26.9614,6.7562,1.3550,1.0000,0.0720,0.3144,10,RACING,1,25.75,0.0781,2.087,1.000,99.000
1785589215.715,26.9730,6.8055,1.3656,1.0000,0.0689,0.1491,10,RACING,1,26.00,0.1250,2.054,1.000,99.000
1785589215.765,26.9830,6.8551,1.3762,1.0000,0.0693,0.1491,10,RACING,1,26.00,0.0755,2.054,1.000,99.000
1785589215.815,26.9924,6.9031,1.3865,1.0000,0.0693,0.1840,10,RACING,1,26.00,0.0306,2.054,1.000,99.000
1785589215.865,27.0021,6.9530,1.3972,1.0000,0.0693,0.1840,10,RACING,1,26.00,0.0326,2.054,1.000,99.000
1785589215.915,27.0095,7.0029,1.4079,1.0000,0.0697,0.1714,10,RACING,1,26.00,0.0788,2.054,1.000,99.000
1785589215.965,27.0184,7.0515,1.4178,1.0000,0.0667,0.1714,10,RACING,1,26.25,0.1258,2.054,1.000,99.000
1785589216.015,27.0267,7.1008,1.4280,1.0000,0.0671,0.0416,10,RACING,1,26.25,0.0771,2.054,1.000,99.000
1785589216.065,27.0336,7.1504,1.4382,1.0000,0.0674,0.0416,10,RACING,1,26.25,0.0314,2.054,1.000,99.000
1785589216.115,27.0402,7.2003,1.4485,1.0000,0.0674,0.0269,10,RACING,1,26.25,0.0324,2.054,1.000,99.000
1785589216.165,27.0465,7.2502,1.4588,1.0000,0.0676,0.0269,10,RACING,1,26.25,0.0784,2.054,1.000,99.000
1785589216.215,27.0516,7.3000,1.4691,1.0000,0.0658,0.0248,10,RACING,1,26.50,0.1260,2.020,1.000,99.000
1785589216.265,27.0566,7.3490,1.4788,1.0000,0.0656,0.0248,10,RACING,1,26.50,0.0777,2.020,1.000,99.000
1785589216.315,27.0618,7.3990,1.4889,1.0000,0.0657,0.0231,10,RACING,1,26.50,0.0318,2.020,1.000,99.000
1785589216.365,27.0649,7.4494,1.4990,1.0000,0.0660,0.0231,10,RACING,1,26.50,0.0311,2.020,1.000,99.000
1785589216.415,27.0683,7.4992,1.5090,1.0000,0.0656,0.0512,10,RACING,1,26.50,0.0771,2.020,1.000,99.000
1785589216.465,27.0705,7.5488,1.5187,1.0000,0.0644,0.0512,10,RACING,1,26.50,0.1257,2.020,1.000,99.000
1785589216.515,27.0719,7.5981,1.5283,1.0000,0.0642,0.1039,10,RACING,1,26.75,0.0781,2.020,1.000,99.000
1785589216.565,27.0750,7.6488,1.5381,1.0000,0.0639,0.1039,10,RACING,1,26.75,0.0304,2.020,1.000,99.000
1785589216.615,27.0756,7.6984,1.5478,1.0000,0.0643,0.0340,10,RACING,1,26.75,0.0278,2.020,1.000,99.000
1785589216.665,27.0743,7.7488,1.5576,1.0000,0.0640,0.0340,10,RACING,1,26.75,0.0748,2.020,1.000,99.000
1785589216.716,27.0749,7.7990,1.5672,1.0000,0.0631,0.0373,10,RACING,1,26.75,0.1245,2.020,1.000,99.000
1785589216.765,27.0754,7.8511,1.5772,1.0000,0.0632,0.0373,10,RACING,1,27.00,0.0750,2.002,1.000,99.000
1785589216.864,27.0737,7.8980,1.5863,1.0000,0.0634,0.0525,10,RACING,1,27.00,0.0289,2.002,1.000,99.000
1785589216.865,27.0737,7.8980,1.5863,1.0000,0.0634,0.0525,10,RACING,1,27.00,0.0289,2.002,1.000,99.000
1785589216.916,27.0709,7.9829,1.6026,1.0000,0.0629,0.0525,10,RACING,1,27.00,0.0581,2.002,1.000,99.000
1785589216.965,27.0682,8.0481,1.6151,1.0000,0.0633,0.0462,10,RACING,1,27.00,0.1229,2.002,1.000,99.000
1785589217.015,27.0661,8.0993,1.6250,1.0000,0.0634,0.0265,10,RACING,1,27.25,0.0765,2.002,1.000,99.000
1785589217.065,27.0634,8.1480,1.6344,1.0000,0.0636,0.0265,10,RACING,1,27.25,0.0281,2.002,1.000,99.000
1785589217.115,27.0601,8.1977,1.6440,1.0000,0.0636,0.0523,10,RACING,1,27.25,0.0230,2.002,1.000,99.000
1785589217.165,27.0549,8.2475,1.6536,1.0000,0.0637,0.0523,10,RACING,1,27.25,0.0724,2.002,1.000,99.000
1785589217.215,27.0500,8.2982,1.6637,1.0000,0.0648,0.0806,10,RACING,1,27.25,0.1232,2.002,1.000,99.000
1785589217.265,27.0434,8.3471,1.6733,1.0000,0.0647,0.0806,10,RACING,1,27.50,0.0775,2.002,1.000,99.000
1785589217.315,27.0391,8.3974,1.6832,1.0000,0.0641,0.0267,10,RACING,1,27.50,0.0270,2.002,1.000,99.000
1785589217.365,27.0333,8.4470,1.6929,1.0000,0.0645,0.0267,10,RACING,1,27.50,0.0229,2.002,1.000,99.000
1785589217.416,27.0271,8.4968,1.7027,1.0000,0.0645,0.0933,10,RACING,1,27.50,0.0730,2.002,1.000,99.000
1785589217.465,27.0189,8.5457,1.7128,1.0000,0.0670,0.0933,10,RACING,1,27.50,0.1226,2.002,1.000,99.000
1785589217.515,27.0122,8.5956,1.7230,1.0000,0.0665,0.0391,10,RACING,1,27.75,0.0770,2.002,1.000,99.000
1785589217.565,27.0047,8.6450,1.7331,1.0000,0.0667,0.0391,10,RACING,1,27.75,0.0271,2.002,1.000,99.000
1785589217.616,26.9973,8.6937,1.7431,1.0000,0.0669,0.0302,10,RACING,1,27.75,0.0223,2.002,1.000,99.000
1785589217.665,26.9883,8.7431,1.7533,1.0000,0.0672,0.0302,10,RACING,1,27.75,0.0725,2.002,1.000,99.000
1785589217.715,26.9792,8.7922,1.7639,1.0000,0.0699,0.0261,10,RACING,1,27.75,0.1224,2.002,1.000,99.000
1785589217.765,26.9698,8.8414,1.7746,1.0000,0.0700,0.0261,10,RACING,1,28.00,0.0774,2.002,1.000,99.000
1785589217.815,26.9608,8.8913,1.7854,1.0000,0.0702,0.1838,10,RACING,1,28.00,0.0268,2.002,1.000,99.000
1785589217.866,26.9479,8.9401,1.7962,1.0000,0.0708,0.1838,10,RACING,1,28.00,0.0243,2.002,1.000,99.000
1785589217.915,26.9384,8.9882,1.8067,1.0000,0.0700,0.1278,10,RACING,1,28.00,0.0729,2.002,1.000,99.000
1785589217.965,26.9261,9.0363,1.8178,1.0000,0.0738,0.1278,10,RACING,1,28.00,0.1226,2.002,1.000,99.000
1785589218.015,26.9127,9.0868,1.8294,1.0000,0.0737,0.1493,10,RACING,1,28.25,0.0753,2.002,1.000,2.389
1785589218.065,26.8984,9.1333,1.8402,1.0000,0.0736,0.1493,10,RACING,1,28.25,0.0275,2.002,1.000,2.389
1785589218.115,26.8869,9.1812,1.8512,1.0000,0.0729,0.1939,10,RACING,1,28.25,0.0236,2.002,1.000,99.000
1785589218.165,26.8733,9.2302,1.8627,1.0000,0.0737,0.1939,10,RACING,1,28.25,0.0740,2.002,1.000,99.000
1785589218.215,26.8584,9.2769,1.8741,1.0000,0.0772,0.1107,10,RACING,1,28.25,0.1229,2.002,1.000,99.000
1785589218.265,26.8423,9.3250,1.8860,1.0000,0.0770,0.1107,10,RACING,1,28.50,0.0767,2.002,1.000,99.000
1785589218.315,26.8267,9.3727,1.8977,1.0000,0.0768,0.1854,10,RACING,1,28.50,0.0274,2.002,1.000,99.000
1785589218.365,26.8111,9.4193,1.9092,1.0000,0.0769,0.1854,10,RACING,1,28.50,0.0247,2.002,1.000,99.000
1785589218.416,26.7950,9.4663,1.9208,1.0000,0.0771,0.1472,10,RACING,1,28.50,0.0733,2.002,1.000,99.000
1785589218.465,26.7763,9.5135,1.9332,1.0000,0.0810,0.1472,10,RACING,1,28.50,0.1241,2.002,1.000,99.000
1785589218.515,26.7575,9.5602,1.9455,1.0000,0.0807,0.1182,10,RACING,1,28.75,0.0764,2.002,1.000,99.000
1785589218.565,26.7403,9.6064,1.9577,1.0000,0.0805,0.1182,10,RACING,1,28.75,0.0282,2.002,1.000,99.000
1785589218.615,26.7212,9.6534,1.9701,1.0000,0.0809,0.0291,10,RACING,1,28.75,0.0266,2.002,1.000,99.000
1785589218.665,26.7028,9.6990,1.9823,1.0000,0.0811,0.0291,10,RACING,1,28.75,0.0744,2.002,1.000,99.000
1785589218.716,26.6807,9.7445,1.9952,1.0000,0.0849,0.1850,10,RACING,1,28.75,0.1249,2.002,1.000,99.000
1785589218.770,26.6807,9.7445,1.9952,1.0000,0.0844,0.1850,10,RACING,1,28.75,0.1249,2.002,1.000,99.000
1785589218.815,26.6350,9.8419,2.0228,1.0000,0.0844,0.0478,10,RACING,1,29.00,0.0217,2.002,1.000,99.000
1785589218.866,26.6149,9.8803,2.0337,1.0000,0.0843,0.0478,10,RACING,1,29.00,0.0295,2.002,1.000,99.000
1785589218.915,26.5919,9.9248,2.0465,1.0000,0.0840,0.0637,10,RACING,1,29.00,0.0775,2.002,1.000,99.000
1785589218.966,26.5669,9.9712,2.0604,1.0000,0.0878,0.0637,10,RACING,1,29.25,0.1216,2.002,1.000,99.000
1785589219.015,26.5458,10.0139,2.0733,1.0000,0.0876,0.0521,10,RACING,1,29.25,0.0743,2.002,1.000,99.000
1785589219.065,26.5240,10.0570,2.0865,1.0000,0.0882,0.0521,10,RACING,1,29.25,0.0277,2.002,1.000,99.000
1785589219.115,26.4988,10.1016,2.1004,1.0000,0.0888,0.0268,10,RACING,1,29.25,0.0296,2.002,1.000,99.000
1785589219.165,26.4747,10.1430,2.1134,1.0000,0.0889,0.0268,10,RACING,1,29.25,0.0758,2.002,1.000,99.000
1785589219.215,26.4488,10.1863,2.1275,1.0000,0.0911,0.1838,10,RACING,1,29.50,0.1248,2.002,1.000,99.000
1785589219.265,26.4227,10.2283,2.1413,1.0000,0.0912,0.1838,10,RACING,1,29.50,0.0756,2.002,1.000,99.000
1785589219.315,26.3956,10.2705,2.1552,1.0000,0.0913,0.0847,10,RACING,1,29.50,0.0272,2.002,1.000,99.000
1785589219.365,26.3675,10.3114,2.1688,1.0000,0.0914,0.0847,10,RACING,1,29.50,0.0281,2.002,1.000,99.000
1785589219.415,26.3389,10.3537,2.1831,1.0000,0.0913,0.1667,10,RACING,1,29.50,0.0773,2.002,1.000,99.000
1785589219.465,26.3100,10.3934,2.1966,1.0000,0.0918,0.1667,10,RACING,1,29.75,0.1247,2.002,1.000,99.000
1785589219.515,26.2798,10.4338,2.2106,1.0000,0.0917,0.0537,10,RACING,1,29.75,0.0747,2.002,1.000,99.000
1785589219.565,26.2480,10.4735,2.2245,1.0000,0.0916,0.0537,10,RACING,1,29.75,0.0269,2.002,1.000,99.000
1785589219.615,26.2174,10.5135,2.2385,1.0000,0.0912,0.1703,10,RACING,1,29.75,0.0316,2.002,1.000,99.000
1785589219.665,26.1871,10.5525,2.2524,1.0000,0.0913,0.1703,10,RACING,1,29.75,0.0787,2.002,1.000,99.000
1785589219.715,26.1557,10.5908,2.2659,1.0000,0.0900,0.1413,10,RACING,1,30.00,0.1230,2.002,1.000,99.000
1785589219.765,26.1238,10.6289,2.2796,1.0000,0.0900,0.1413,10,RACING,1,30.00,0.0736,2.002,1.000,99.000
1785589219.815,26.0912,10.6669,2.2933,1.0000,0.0900,0.0502,10,RACING,1,30.00,0.0254,2.002,1.000,99.000
1785589219.865,26.0582,10.7050,2.3073,1.0000,0.0901,0.0502,10,RACING,1,30.00,0.0300,2.002,1.000,99.000
1785589219.915,26.0245,10.7416,2.3210,1.0000,0.0904,0.0679,10,RACING,1,30.00,0.0786,2.002,1.000,99.000
1785589219.965,25.9899,10.7773,2.3339,1.0000,0.0866,0.0679,10,RACING,1,30.25,0.1224,2.014,1.000,99.000
1785589220.015,25.9550,10.8134,2.3471,1.0000,0.0865,0.0691,10,RACING,1,30.25,0.0723,2.014,1.000,99.000
1785589220.065,25.9201,10.8496,2.3605,1.0000,0.0865,0.0691,10,RACING,1,30.25,0.0228,2.014,1.000,99.000
1785589220.115,25.8859,10.8844,2.3736,1.0000,0.0867,0.0594,10,RACING,1,30.25,0.0282,2.014,1.000,99.000
1785589220.165,25.8516,10.9184,2.3866,1.0000,0.0870,0.0594,10,RACING,1,30.25,0.0759,2.014,1.000,99.000
1785589220.215,25.8143,10.9530,2.3992,1.0000,0.0816,0.0656,10,RACING,1,30.50,0.1231,2.070,1.000,99.000
1785589220.266,25.8143,10.9530,2.3992,1.0000,0.0816,0.0656,10,RACING,1,30.50,0.1231,2.070,1.000,99.000
1785589220.316,25.7698,10.9949,2.4147,1.0000,0.0816,0.0656,10,RACING,1,30.50,0.0621,2.070,1.000,99.000
1785589220.365,25.7050,11.0517,2.4361,1.0000,0.0819,0.1297,10,RACING,1,30.50,0.0241,2.070,1.000,99.000
1785589220.415,25.6662,11.0842,2.4487,1.0000,0.0820,0.1288,10,RACING,1,30.50,0.0746,2.070,1.000,99.000
1785589220.465,25.6296,11.1156,2.4600,1.0000,0.0749,0.1288,10,RACING,1,30.50,0.1229,2.070,1.000,99.000
1785589220.515,25.5920,11.1469,2.4714,1.0000,0.0751,0.0329,10,RACING,1,30.75,0.0791,1.935,1.000,99.000
1785589220.565,25.5515,11.1774,2.4827,1.0000,0.0753,0.0329,10,RACING,1,30.75,0.0295,1.935,1.000,99.000
1785589220.615,25.5090,11.2091,2.4947,1.0000,0.0750,0.1530,10,RACING,1,30.75,0.0269,1.935,1.000,99.000
1785589220.665,25.4711,11.2376,2.5055,1.0000,0.0748,0.1530,10,RACING,1,30.75,0.0732,1.935,1.000,99.000
1785589220.715,25.4290,11.2676,2.5158,1.0000,0.0668,0.1674,10,RACING,1,30.75,0.1245,1.935,1.000,99.000
1785589220.765,25.3889,11.2967,2.5259,1.0000,0.0667,0.1674,10,RACING,1,31.00,0.0784,1.671,1.000,99.000
1785589220.816,25.3476,11.3254,2.5361,1.0000,0.0668,0.0378,10,RACING,1,31.00,0.0314,1.671,1.000,99.000
1785589220.865,25.3070,11.3531,2.5460,1.0000,0.0667,0.0378,10,RACING,1,31.00,0.0285,1.671,1.000,99.000
1785589220.916,25.2654,11.3811,2.5562,1.0000,0.0667,0.0959,10,RACING,1,31.00,0.0748,1.671,1.000,99.000
1785589220.965,25.2260,11.4085,2.5650,1.0000,0.0580,0.0959,10,RACING,1,31.00,0.1221,1.671,1.000,99.000
1785589221.016,25.1821,11.4359,2.5740,1.0000,0.0583,0.1245,10,RACING,1,31.25,0.0818,1.352,1.000,99.000
1785589221.065,25.1401,11.4625,2.5828,1.0000,0.0581,0.1245,10,RACING,1,31.25,0.0377,1.352,1.000,99.000
1785589221.115,25.0970,11.4885,2.5915,1.0000,0.0581,0.0303,10,RACING,1,31.25,0.0325,1.352,1.000,99.000
1785589221.165,25.0501,11.5159,2.6008,1.0000,0.0579,0.0303,10,RACING,1,31.25,0.0795,1.352,1.000,99.000
1785589221.215,25.0078,11.5403,2.6078,1.0000,0.0485,0.0368,10,RACING,1,31.25,0.1267,1.352,1.000,99.000
1785589221.265,24.9647,11.5660,2.6153,1.0000,0.0483,0.0368,10,RACING,1,31.50,0.0809,1.142,1.000,99.000
1785589221.315,24.9228,11.5900,2.6223,1.0000,0.0484,0.1307,10,RACING,1,31.50,0.0397,1.142,1.000,99.000
1785589221.365,24.8793,11.6148,2.6297,1.0000,0.0484,0.1307,10,RACING,1,31.50,0.0366,1.142,1.000,99.000
1785589221.415,24.8344,11.6391,2.6371,1.0000,0.0485,0.0614,10,RACING,1,31.50,0.0787,1.142,1.000,99.000
1785589221.465,24.7900,11.6639,2.6431,1.0000,0.0388,0.0614,10,RACING,1,31.50,0.1275,1.142,1.000,99.000
1785589221.515,24.7451,11.6869,2.6488,1.0000,0.0389,0.1046,10,RACING,1,31.75,0.0825,1.142,1.000,99.000
1785589221.565,24.7001,11.7103,2.6547,1.0000,0.0386,0.1046,10,RACING,1,31.75,0.0406,1.142,1.000,99.000
1785589221.615,24.6558,11.7343,2.6607,1.0000,0.0384,0.0328,10,RACING,1,31.75,0.0410,1.142,1.000,99.000
1785589221.665,24.6123,11.7566,2.6663,1.0000,0.0386,0.0328,10,RACING,1,31.75,0.0805,1.142,1.000,99.000
1785589221.715,24.5660,11.7796,2.6707,1.0000,0.0286,0.0323,10,RACING,1,31.75,0.1294,1.142,1.000,99.000
1785589221.765,24.5225,11.8020,2.6750,1.0000,0.0285,0.0323,10,RACING,1,32.00,0.0839,1.142,1.000,99.000
1785589221.815,24.4760,11.8248,2.6794,1.0000,0.0286,0.0586,10,RACING,1,32.00,0.0427,1.142,1.000,99.000
1785589221.865,24.4333,11.8465,2.6836,1.0000,0.0284,0.0586,10,RACING,1,32.00,0.0427,1.142,1.000,99.000
1785589221.916,24.3871,11.8688,2.6880,1.0000,0.0286,0.0547,10,RACING,1,32.00,0.0826,1.142,1.000,99.000
1785589221.965,24.3440,11.8904,2.6923,1.0000,0.0177,0.0547,10,RACING,1,32.00,0.1280,1.142,1.000,99.000
1785589222.015,24.2994,11.9125,2.6949,1.0000,0.0171,0.0281,10,RACING,1,32.25,0.0871,1.142,1.000,99.000
1785589222.065,24.2558,11.9339,2.6975,1.0000,0.0173,0.0281,10,RACING,1,32.25,0.0495,1.142,1.000,99.000
1785589222.115,24.2106,11.9554,2.7002,1.0000,0.0175,0.0741,10,RACING,1,32.25,0.0450,1.142,1.000,99.000
1785589222.165,24.1670,11.9762,2.7028,1.0000,0.0175,0.0741,10,RACING,1,32.25,0.0799,1.142,1.000,99.000
1785589222.215,24.1198,11.9977,2.7028,1.0000,0.0053,0.0339,10,RACING,1,32.25,0.1271,1.142,1.000,99.000
1785589222.265,24.0761,12.0187,2.7028,1.0000,0.0054,0.0339,10,RACING,1,32.50,0.0912,1.142,1.000,99.000
1785589222.315,24.0302,12.0406,2.7028,1.0000,0.0060,0.2383,10,RACING,1,32.50,0.0522,1.142,1.000,99.000
1785589222.365,23.9836,12.0612,2.7028,1.0000,0.0066,0.2383,10,RACING,1,32.50,0.0468,1.142,1.000,99.000
1785589222.416,23.9390,12.0832,2.7028,1.0000,0.0067,0.0549,10,RACING,1,32.50,0.0827,1.142,1.000,99.000
1785589222.465,23.8947,12.1037,2.7028,1.0000,-0.0080,0.0549,10,RACING,1,32.50,0.1269,1.142,1.000,99.000
1785589222.515,23.8487,12.1252,2.7028,1.0000,-0.0086,0.1954,10,RACING,1,32.75,0.0916,1.142,1.000,99.000
1785589222.565,23.8056,12.1463,2.7028,1.0000,-0.0093,0.1954,10,RACING,1,32.75,0.0561,1.142,1.000,99.000
1785589222.615,23.7618,12.1678,2.7028,1.0000,-0.0097,0.0319,10,RACING,1,32.75,0.0502,1.142,1.000,99.000
1785589222.665,23.7172,12.1891,2.7013,1.0000,-0.0101,0.0319,10,RACING,1,32.75,0.0818,1.142,1.000,99.000
1785589222.715,23.6723,12.2103,2.6966,1.0000,-0.0313,0.0304,10,RACING,1,32.75,0.1256,1.142,1.000,99.000
1785589222.765,23.6278,12.2317,2.6919,1.0000,-0.0313,0.0304,10,RACING,1,33.00,0.0981,1.142,1.000,99.000
1785589222.815,23.5834,12.2544,2.6869,1.0000,-0.0313,0.0229,10,RACING,1,33.00,0.0622,1.142,1.000,2.433
1785589222.865,23.5385,12.2757,2.6824,1.0000,-0.0308,0.0229,10,RACING,1,33.00,0.0541,1.142,1.000,2.433
1785589222.915,23.4939,12.2983,2.6776,1.0000,-0.0312,0.1037,10,RACING,1,33.00,0.0843,1.142,1.000,1.300
1785589222.965,23.4496,12.3207,2.6665,1.0000,-0.1720,0.1037,10,RACING,1,33.00,0.1272,1.142,1.000,1.300
1785589223.015,23.4065,12.3446,2.6401,1.0000,-0.1716,0.3148,10,RACING,1,33.25,0.1029,1.142,1.000,1.218
1785589223.065,23.3634,12.3692,2.6131,1.0000,-0.1769,0.3148,10,RACING,1,33.25,0.0706,1.142,1.000,1.218
1785589223.115,23.3181,12.3954,2.5868,1.0000,-0.1712,0.0286,10,RACING,1,33.25,0.0667,1.142,1.000,99.000
1785589223.165,23.2760,12.4217,2.5674,1.0000,-0.0873,0.0286,10,RACING,1,33.25,0.0960,1.142,1.000,99.000
1785589223.216,23.2353,12.4493,2.5546,1.0000,-0.0844,0.0432,10,RACING,1,33.25,0.1380,1.142,1.000,2.361
1785589223.265,23.1925,12.4774,2.5418,1.0000,-0.0840,0.0432,10,RACING,1,33.50,0.1151,1.142,1.000,2.361
1785589223.316,23.1496,12.5061,2.5288,1.0000,-0.0844,0.1032,10,RACING,1,33.50,0.0915,1.142,1.000,2.221
1785589223.366,23.1059,12.5374,2.5081,1.0000,-0.1464,0.1032,10,RACING,1,33.50,0.0961,1.142,1.000,2.221
1785589223.415,23.0682,12.5654,2.4871,1.0000,-0.1481,0.0853,10,RACING,1,33.50,0.1220,1.142,1.000,2.196
1785589223.465,23.0282,12.5969,2.4640,1.0000,-0.1483,0.0853,10,RACING,1,33.50,0.1619,1.142,1.000,2.196
1785589223.515,22.9902,12.6281,2.4419,1.0000,-0.1482,0.2079,10,RACING,1,33.75,0.1379,1.142,1.000,2.085
1785589223.566,22.9529,12.6602,2.4196,1.0000,-0.2073,0.2079,10,RACING,1,33.75,0.1262,1.142,1.000,2.085
1785589223.618,22.9154,12.6945,2.3868,1.0000,-0.2112,0.0302,10,RACING,1,33.75,0.1350,1.142,1.000,2.038
1785589223.676,22.8800,12.7296,2.3539,1.0000,-0.2139,0.0302,10,RACING,1,33.75,0.1613,1.142,1.000,2.038
1785589223.716,22.8800,12.7296,2.3539,1.0000,-0.2480,0.0302,10,RACING,1,33.75,0.1613,1.142,1.000,2.038
1785589223.765,22.8250,12.7878,2.3012,1.0000,-0.2480,0.0804,10,RACING,1,34.00,0.1824,1.142,1.000,2.038
1785589223.815,22.7794,12.8427,2.2457,1.0000,-0.2519,0.0376,10,RACING,1,34.00,0.1782,1.142,1.000,2.020
1785589223.868,22.7504,12.8810,2.2079,1.0000,-0.2554,0.0376,10,RACING,1,34.00,0.1930,1.142,1.000,1.929
1785589223.915,22.7206,12.9215,2.1669,1.0000,-0.2703,0.2159,10,RACING,1,34.00,0.2195,1.142,1.000,1.875
1785589223.965,22.6938,12.9630,2.1266,1.0000,-0.2724,0.2159,10,RACING,1,34.24,0.2331,1.142,1.000,1.875
1785589224.016,22.6660,13.0062,2.0854,1.0000,-0.2723,0.1492,10,RACING,1,34.24,0.2281,1.142,1.000,1.780
1785589224.065,22.6416,13.0503,2.0447,1.0000,-0.2763,0.1492,10,RACING,1,34.24,0.2377,1.142,1.000,1.780
1785589224.115,22.6177,13.0956,2.0035,1.0000,-0.2762,0.0537,10,RACING,1,34.24,0.2582,1.142,1.000,1.834
1785589224.165,22.5971,13.1412,1.9630,1.0000,-0.2746,0.0537,10,RACING,1,34.49,0.2622,1.142,1.000,1.834
1785589224.215,22.5788,13.1886,1.9218,1.0000,-0.2749,0.0393,10,RACING,1,34.49,0.2589,1.142,1.000,1.833
1785589224.265,22.5638,13.2354,1.8814,1.0000,-0.2751,0.0393,10,RACING,1,34.49,0.2676,1.142,1.000,1.833
1785589224.321,22.5486,13.2841,1.8398,1.0000,-0.2749,0.0215,10,RACING,1,34.74,0.2603,1.203,1.000,1.833
1785589224.367,22.5486,13.2841,1.8398,1.0000,-0.2635,0.0215,10,RACING,1,34.74,0.2603,1.203,1.000,1.774
1785589224.418,22.5351,13.3388,1.7936,1.0000,-0.2651,0.0215,10,RACING,1,34.74,0.2424,1.203,1.000,1.774
1785589224.465,22.5181,13.4293,1.7182,1.0000,-0.2646,0.0463,10,RACING,1,34.99,0.2385,1.489,1.000,1.798
1785589224.515,22.5112,13.4794,1.6769,1.0000,-0.2626,0.0463,10,RACING,1,34.99,0.2049,1.489,1.000,1.798
1785589224.565,22.5070,13.5287,1.6374,1.0000,-0.2583,0.1735,10,RACING,1,34.99,0.1822,1.489,1.000,1.877
1785589224.616,22.5068,13.5799,1.5966,1.0000,-0.2576,0.0381,10,RACING,1,34.99,0.1752,1.489,1.000,1.934
1785589224.665,22.5061,13.6297,1.5606,1.0000,-0.2338,0.0381,10,RACING,1,34.99,0.1821,1.489,1.000,1.934
1785589224.715,22.5089,13.6795,1.5247,1.0000,-0.2332,0.0439,10,RACING,1,35.24,0.1563,1.783,1.000,2.032
1785589224.765,22.5116,13.7298,1.4885,1.0000,-0.2268,0.0439,10,RACING,1,35.24,0.1195,1.783,1.000,2.032
1785589224.815,22.5190,13.7811,1.4527,1.0000,-0.2261,0.0340,10,RACING,1,35.24,0.1002,1.783,1.000,2.092
1785589224.867,22.5264,13.8281,1.4201,1.0000,-0.2218,0.0340,10,RACING,1,35.24,0.1047,1.783,1.000,2.092
1785589224.916,22.5361,13.8804,1.3841,1.0000,-0.1959,0.0340,10,RACING,1,35.24,0.1330,1.783,1.000,2.092
1785589224.965,22.5448,13.9282,1.3552,1.0000,-0.1938,0.2905,10,RACING,1,35.49,0.1008,2.000,1.000,99.000
1785589225.015,22.5581,13.9759,1.3265,1.0000,-0.1909,0.0574,10,RACING,1,35.49,0.0549,2.000,1.000,2.340
1785589225.065,22.5712,14.0255,1.2966,1.0000,-0.1904,0.0574,10,RACING,1,35.49,0.0274,2.000,1.000,2.340
1785589225.115,22.5853,14.0727,1.2681,1.0000,-0.1905,0.0466,10,RACING,1,35.49,0.0602,2.000,1.000,2.438
1785589225.165,22.6003,14.1204,1.2431,1.0000,-0.1629,0.0466,10,RACING,1,35.49,0.1074,2.000,1.000,2.438
1785589225.215,22.6176,14.1667,1.2185,1.0000,-0.1630,0.0630,10,RACING,1,35.74,0.0956,2.141,1.000,99.000
1785589225.265,22.6369,14.2146,1.1930,1.0000,-0.1628,0.0630,10,RACING,1,35.74,0.0506,2.141,1.000,99.000
1785589225.315,22.6555,14.2598,1.1687,1.0000,-0.1626,0.0655,10,RACING,1,35.74,0.0348,2.141,1.000,99.000
1785589225.365,22.6737,14.3055,1.1439,1.0000,-0.1626,0.0655,10,RACING,1,35.74,0.0687,2.141,1.000,99.000
1785589225.416,22.6961,14.3532,1.1175,1.0000,-0.1630,0.1665,10,RACING,1,35.74,0.1168,2.141,1.000,99.000
1785589225.465,22.7171,14.3958,1.0981,1.0000,-0.1329,0.1665,10,RACING,1,35.99,0.1216,2.183,1.000,99.000
1785589225.515,22.7402,14.4395,1.0781,1.0000,-0.1329,0.0469,10,RACING,1,35.99,0.0909,2.183,1.000,99.000
1785589225.565,22.7634,14.4843,1.0574,1.0000,-0.1329,0.0469,10,RACING,1,35.99,0.0820,2.183,1.000,99.000
1785589225.615,22.7868,14.5265,1.0375,1.0000,-0.1332,0.0558,10,RACING,1,35.99,0.0989,2.183,1.000,99.000
1785589225.665,22.8147,14.5695,1.0170,1.0000,-0.1334,0.0558,10,RACING,1,35.99,0.1325,2.183,1.000,99.000
1785589225.715,22.8425,14.6111,1.0014,1.0000,-0.1044,0.0836,10,RACING,1,36.24,0.1465,2.077,1.000,99.000
1785589225.766,22.8702,14.6531,0.9855,1.0000,-0.1040,0.0836,10,RACING,1,36.24,0.1187,2.077,1.000,99.000
1785589225.815,22.8980,14.6946,0.9697,1.0000,-0.1039,0.1116,10,RACING,1,36.24,0.1083,2.077,1.000,99.000
1785589225.865,22.9263,14.7357,0.9539,1.0000,-0.1040,0.1116,10,RACING,1,36.24,0.1192,2.077,1.000,99.000
