t,x,y,yaw,cmd_speed,cmd_steer,min_scan,active_sign,state,lap,progress_m,lat_err,cap_curve,cap_sign,cap_lidar
1785589582.717,22.5679,13.1396,1.9308,1.1415,-0.2701,0.1092,20,RACING,0,34.24,0.2334,1.142,1.800,1.848
1785589582.766,22.5679,13.1396,1.9308,0.9915,-0.3038,0.0603,20,RACING,0,34.49,0.2334,1.142,1.800,0.951
1785589582.815,22.5492,13.1901,1.8873,0.9512,-0.3038,0.0603,20,RACING,0,34.49,0.2325,1.142,1.800,0.951
1785589582.866,22.5350,13.2350,1.8490,1.0762,-0.2713,0.1822,20,RACING,0,34.49,0.2439,1.142,1.800,1.799
1785589582.915,22.5222,13.2839,1.8075,1.2012,-0.2591,0.1822,20,RACING,0,34.74,0.2343,1.203,1.800,1.799
1785589582.965,22.5099,13.3408,1.7608,1.2026,-0.2430,0.0775,20,RACING,0,34.74,0.2173,1.203,1.800,99.000
1785589583.016,22.5012,13.4011,1.7148,1.2026,-0.2426,0.0775,20,RACING,0,34.74,0.2197,1.203,1.800,99.000
1785589583.066,22.4920,13.4594,1.6706,1.3276,-0.2479,0.1081,20,RACING,0,34.99,0.1995,1.489,1.800,2.026
1785589583.115,22.4887,13.5247,1.6199,1.4526,-0.2469,0.1081,20,RACING,0,34.99,0.1659,1.489,1.800,2.026
1785589583.166,22.4879,13.5936,1.5672,1.4894,-0.2294,0.0230,20,RACING,0,34.99,0.1571,1.489,1.800,1.939
1785589583.216,22.4893,13.6691,1.5138,1.6144,-0.2285,0.0230,20,RACING,0,35.24,0.1558,1.783,1.800,1.939
1785589583.266,22.4949,13.7471,1.4587,1.7394,-0.2172,0.0303,20,RACING,0,35.24,0.0955,1.783,1.800,2.119
1785589583.315,22.5090,13.8304,1.4022,1.7829,-0.1903,0.0303,20,RACING,0,35.24,0.0881,1.783,1.800,2.119
1785589583.365,22.5285,13.9177,1.3504,1.8000,-0.1886,0.0454,20,RACING,0,35.49,0.1123,2.000,1.800,2.213
1785589583.416,22.5509,14.0050,1.2983,1.8000,-0.1885,0.0454,20,RACING,0,35.49,0.0250,2.000,1.800,2.213
1785589583.465,22.5777,14.0910,1.2464,1.8000,-0.1599,0.0807,20,RACING,0,35.49,0.0706,2.000,1.800,99.000
1785589583.516,22.6079,14.1773,1.2014,1.8000,-0.1601,0.0807,20,RACING,0,35.74,0.0954,2.141,1.800,99.000
1785589583.567,22.6415,14.2590,1.1584,1.8000,-0.1602,0.0919,20,RACING,0,35.74,0.0460,2.141,1.800,99.000
1785589583.616,22.6807,14.3407,1.1143,1.8000,-0.1306,0.0919,20,RACING,0,35.74,0.1035,2.141,1.800,99.000
1785589583.665,22.7204,14.4208,1.0785,1.8000,-0.1309,0.0852,20,RACING,0,35.99,0.1120,2.183,1.800,99.000
1785589583.716,22.7636,14.5001,1.0422,1.8000,-0.1311,0.0852,20,RACING,0,35.99,0.0917,2.183,1.800,99.000
1785589583.765,22.8070,14.5762,1.0065,1.8000,-0.1028,0.1948,20,RACING,0,35.99,0.1403,2.183,1.800,99.000
1785589583.815,22.8577,14.6527,0.9779,1.8000,-0.1026,0.1948,20,RACING,0,36.24,0.1310,2.077,1.800,99.000
1785589583.866,22.9069,14.7263,0.9499,1.8000,-0.1031,0.0541,20,RACING,0,36.24,0.1230,2.077,1.800,99.000
1785589583.916,22.9608,14.7977,0.9221,1.8000,-0.0755,0.0541,20,RACING,0,36.24,0.1666,2.077,1.800,99.000
1785589583.966,23.0172,14.8686,0.9015,1.8000,-0.0752,0.1788,20,RACING,0,36.49,0.1381,1.977,1.800,99.000
1785589584.015,23.0729,14.9388,0.8809,1.8000,-0.0754,0.1788,20,RACING,0,36.49,0.1367,1.977,1.800,99.000
1785589584.065,23.1313,15.0078,0.8602,1.8000,-0.0506,0.0510,20,RACING,0,36.74,0.1806,1.873,1.800,99.000
1785589584.116,23.1909,15.0754,0.8464,1.8000,-0.0505,0.0510,20,RACING,0,36.74,0.1358,1.873,1.800,99.000
1785589584.166,23.2531,15.1422,0.8327,1.8000,-0.0307,0.1298,20,RACING,0,36.74,0.1415,1.873,1.800,99.000
1785589584.216,23.3147,15.2086,0.8243,1.7454,-0.0306,0.1298,20,RACING,0,36.99,0.1628,1.745,1.800,99.000
1785589584.266,23.3731,15.2727,0.8162,1.7454,-0.0310,0.1256,20,RACING,0,36.99,0.1266,1.745,1.800,99.000
1785589584.316,23.4329,15.3366,0.8079,1.7454,-0.0141,0.1256,20,RACING,0,36.99,0.1428,1.745,1.800,99.000
1785589584.366,23.4920,15.3988,0.8042,1.6656,-0.0142,0.1152,20,RACING,0,37.24,0.1519,1.666,1.800,99.000
1785589584.416,23.5529,15.4592,0.8006,1.6656,-0.0135,0.1152,20,RACING,0,37.24,0.1154,1.666,1.800,99.000
1785589584.466,23.6133,15.5188,0.7972,1.6656,0.0018,0.0428,20,RACING,0,37.24,0.1345,1.666,1.800,99.000
1785589584.515,23.6730,15.5788,0.7972,1.6201,0.0023,0.0428,20,RACING,0,37.49,0.1365,1.620,1.800,99.000
1785589584.565,23.7280,15.6363,0.7972,1.6201,0.0023,0.1143,20,RACING,0,37.49,0.1021,1.620,1.800,99.000
1785589584.616,23.7833,15.6943,0.7972,1.6201,0.0147,0.1143,20,RACING,0,37.49,0.1224,1.620,1.800,99.000
1785589584.665,23.8410,15.7534,0.8009,1.6201,0.0148,0.1098,20,RACING,0,37.74,0.1334,1.620,1.800,99.000
1785589584.715,23.8972,15.8119,0.8046,1.6201,0.0147,0.1098,20,RACING,0,37.74,0.0913,1.620,1.800,99.000
1785589584.765,23.9529,15.8693,0.8081,1.6201,0.0262,0.0576,20,RACING,0,37.74,0.1087,1.620,1.800,99.000
1785589584.815,24.0119,15.9287,0.8146,1.6201,0.0270,0.0576,20,RACING,0,37.99,0.1273,1.620,1.800,99.000
1785589584.866,24.0644,15.9871,0.8211,1.6201,0.0262,0.1809,20,RACING,0,37.99,0.0805,1.620,1.800,99.000
1785589584.915,24.1183,16.0468,0.8276,1.6201,0.0366,0.1809,20,RACING,0,37.99,0.0963,1.620,1.800,99.000
1785589584.965,24.1741,16.1063,0.8365,1.6201,0.0370,0.0762,20,RACING,0,38.24,0.1286,1.620,1.800,99.000
1785589585.015,24.2297,16.1683,0.8458,1.6201,0.0371,0.0762,20,RACING,0,38.24,0.0712,1.620,1.800,99.000
1785589585.066,24.2821,16.2276,0.8547,1.6201,0.0484,0.1151,20,RACING,0,38.24,0.0843,1.620,1.800,99.000
1785589585.115,24.3337,16.2889,0.8666,1.6201,0.0480,0.1151,20,RACING,0,38.49,0.1294,1.620,1.800,99.000
1785589585.166,24.3855,16.3514,0.8785,1.6201,0.0478,0.0837,20,RACING,0,38.49,0.0680,1.620,1.800,99.000
1785589585.215,24.4394,16.4135,0.8901,1.6201,0.0615,0.0837,20,RACING,0,38.49,0.0745,1.620,1.800,99.000
1785589585.265,24.4901,16.4771,0.9052,1.6201,0.0614,0.1218,20,RACING,0,38.74,0.1291,1.620,1.800,99.000
1785589585.316,24.5349,16.5418,0.9205,1.6201,0.0596,0.1218,20,RACING,0,38.74,0.0680,1.620,1.800,99.000
1785589585.368,24.5839,16.6101,0.9359,1.6201,0.0749,0.1182,20,RACING,0,38.74,0.0727,1.620,1.800,99.000
1785589585.416,24.6294,16.6717,0.9532,1.6201,0.0752,0.1182,20,RACING,0,38.74,0.1344,1.620,1.800,99.000
1785589585.466,24.6723,16.7377,0.9716,1.6201,0.0740,0.0960,20,RACING,0,38.99,0.0740,1.620,1.800,99.000
1785589585.515,24.7174,16.8058,0.9900,1.6201,0.0938,0.0960,20,RACING,0,38.99,0.0673,1.620,1.800,99.000
1785589585.565,24.7590,16.8736,1.0129,1.6201,0.0932,0.0681,20,RACING,0,38.99,0.1293,1.620,1.800,99.000
1785589585.617,24.8005,16.9424,1.0358,1.6201,0.0930,0.0681,20,RACING,0,39.24,0.0803,1.620,1.800,99.000
1785589585.665,24.8437,17.0146,1.0593,1.6201,0.1159,0.1019,20,RACING,0,39.24,0.0685,1.620,1.800,99.000
1785589585.716,24.8810,17.0848,1.0874,1.6201,0.1156,0.1019,20,RACING,0,39.24,0.1286,1.620,1.800,99.000
1785589585.766,24.9171,17.1568,1.1158,1.6201,0.1154,0.1119,20,RACING,0,39.49,0.0855,1.620,1.800,99.000
1785589585.816,24.9506,17.2303,1.1443,1.6201,0.1368,0.1119,20,RACING,0,39.49,0.0747,1.620,1.800,99.000
1785589585.865,24.9827,17.3040,1.1778,1.6201,0.1368,0.2104,20,RACING,0,39.49,0.1304,1.620,1.800,2.257
1785589585.916,25.0123,17.3795,1.2117,1.6201,0.1367,0.2104,20,RACING,0,39.74,0.0949,1.620,1.800,2.257
1785589585.965,25.0401,17.4570,1.2461,1.6201,0.1557,0.0204,20,RACING,0,39.74,0.0844,1.620,1.800,2.301
1785589586.016,25.0663,17.5329,1.2839,1.6201,0.1566,0.0204,20,RACING,0,39.74,0.1361,1.620,1.800,2.301
1785589586.065,25.0885,17.6117,1.3229,1.6201,0.1568,0.1481,20,RACING,0,39.99,0.1001,1.620,1.800,2.238
1785589586.115,25.1074,17.6908,1.3617,1.6201,0.1701,0.1481,20,RACING,0,39.99,0.0933,1.620,1.800,2.238
1785589586.166,25.1213,17.7698,1.4037,1.6201,0.1697,0.1197,20,RACING,0,39.99,0.1456,1.620,1.800,2.223
1785589586.217,25.1343,17.8509,1.4463,1.6201,0.1701,0.1197,20,RACING,0,40.24,0.1045,1.620,1.800,2.223
1785589586.265,25.1445,17.9313,1.4882,1.6201,0.1773,0.0790,20,RACING,0,40.24,0.1010,1.620,1.800,2.187
1785589586.315,25.1483,18.0122,1.5320,1.6201,0.1771,0.0790,20,RACING,0,40.49,0.1528,1.620,1.800,2.187
1785589586.365,25.1485,18.0923,1.5755,1.6201,0.1766,0.1684,20,RACING,0,40.49,0.1016,1.620,1.800,2.188
1785589586.415,25.1473,18.1753,1.6203,1.6201,0.1774,0.1684,20,RACING,0,40.49,0.1031,1.620,1.800,2.188
1785589586.466,25.1429,18.2542,1.6634,1.6247,0.1777,0.0205,20,RACING,0,40.74,0.1414,1.625,1.800,2.231
1785589586.516,25.1310,18.3349,1.7077,1.6247,0.1769,0.0205,20,RACING,0,40.74,0.0882,1.625,1.800,2.231
1785589586.565,25.1214,18.4151,1.7516,1.6247,0.1728,0.2403,20,RACING,0,40.74,0.0919,1.625,1.800,2.325
1785589586.615,25.1063,18.4947,1.7947,1.7220,0.1730,0.2403,20,RACING,0,40.99,0.1269,1.722,1.800,2.325
1785589586.665,25.0835,18.5766,1.8395,1.7220,0.1725,0.0737,20,RACING,0,40.99,0.0646,1.722,1.800,2.353
1785589586.715,25.0586,18.6589,1.8849,1.7220,0.1632,0.0737,20,RACING,0,40.99,0.0838,1.722,1.800,2.353
1785589586.766,25.0326,18.7402,1.9278,1.8000,0.1636,0.0403,20,RACING,0,41.24,0.1042,1.826,1.800,2.377
1785589586.816,24.9974,18.8235,1.9729,1.8000,0.1631,0.0403,20,RACING,0,41.24,0.0337,1.826,1.800,2.377
1785589586.866,24.9579,18.9057,2.0178,1.8000,0.1504,0.0565,20,RACING,0,41.24,0.0904,1.826,1.800,2.476
1785589586.915,24.9174,18.9873,2.0598,1.8000,0.1505,0.0565,20,RACING,0,41.49,0.0729,1.891,1.800,2.476
1785589586.966,24.8763,19.0644,2.1005,1.8000,0.1509,0.0388,20,RACING,0,41.49,0.0164,1.891,1.800,99.000
1785589587.016,24.8230,19.1453,2.1443,1.8000,0.1359,0.0388,20,RACING,0,41.49,0.1124,1.891,1.800,99.000
1785589587.066,24.7791,19.2162,2.1797,1.8000,0.1365,0.0517,20,RACING,0,41.74,0.0566,1.953,1.800,99.000
1785589587.116,24.7238,19.2891,2.2172,1.8000,0.1361,0.0517,20,RACING,0,41.74,0.0402,1.953,1.800,99.000
1785589587.166,24.6668,19.3595,2.2543,1.8000,0.1207,0.0564,20,RACING,0,41.99,0.1271,2.037,1.800,99.000
1785589587.216,24.6092,19.4285,2.2874,1.8000,0.1208,0.0564,20,RACING,0,41.99,0.0470,2.037,1.800,99.000
1785589587.265,24.5523,19.4950,2.3204,1.8000,0.1213,0.0714,20,RACING,0,41.99,0.0638,2.037,1.800,99.000
1785589587.315,24.4875,19.5604,2.3538,1.8000,0.1057,0.0714,20,RACING,0,42.24,0.1167,2.116,1.800,99.000
1785589587.366,24.4242,19.6232,2.3869,1.8000,0.1037,0.1537,20,RACING,0,42.24,0.0512,2.116,1.800,99.000
1785589587.416,24.3600,19.6840,2.4153,1.8000,0.0914,0.1537,20,RACING,0,42.24,0.0851,2.116,1.800,99.000
1785589587.465,24.2903,19.7427,2.4403,1.8000,0.0912,0.1948,20,RACING,0,42.49,0.1076,2.133,1.800,99.000
1785589587.516,24.2196,19.7999,2.4652,1.8000,0.0910,0.1948,20,RACING,0,42.49,0.0549,2.133,1.800,99.000
1785589587.565,24.1492,19.8554,2.4901,1.8000,0.0792,0.0569,20,RACING,0,42.49,0.1032,2.133,1.800,99.000
1785589587.616,24.0760,19.9102,2.5121,1.8000,0.0792,0.0569,20,RACING,0,42.74,0.0945,2.178,1.800,99.000
1785589587.665,24.0027,19.9615,2.5334,1.8000,0.0791,0.0338,20,RACING,0,42.74,0.0601,2.178,1.800,99.000
1785589587.716,23.9286,20.0128,2.5553,1.8000,0.0683,0.0338,20,RACING,0,42.74,0.1200,2.178,1.800,99.000
1785589587.766,23.8536,20.0618,2.5739,1.8000,0.0684,0.0897,20,RACING,0,42.99,0.0832,2.218,1.800,99.000
1785589587.817,23.7782,20.1095,2.5926,1.8000,0.0685,0.0897,20,RACING,0,42.99,0.0672,2.218,1.800,99.000
1785589587.866,23.7024,20.1550,2.6110,1.8000,0.0588,0.2030,20,RACING,0,42.99,0.1327,2.218,1.800,99.000
1785589587.916,23.6257,20.2000,2.6271,1.8000,0.0590,0.2030,20,RACING,0,43.24,0.0731,2.225,1.800,99.000
1785589587.966,23.5473,20.2437,2.6432,1.8000,0.0591,0.1053,20,RACING,0,43.24,0.0734,2.225,1.800,99.000
1785589588.015,23.4674,20.2865,2.6595,1.8000,0.0507,0.1053,20,RACING,0,43.49,0.1280,2.268,1.800,99.000
1785589588.066,23.3857,20.3272,2.6732,1.8000,0.0504,0.0583,20,RACING,0,43.49,0.0583,2.268,1.800,99.000
1785589588.115,23.3002,20.3676,2.6871,1.8000,0.0440,0.0583,20,RACING,0,43.49,0.0854,2.268,1.800,99.000
1785589588.165,23.2193,20.4065,2.6990,1.8000,0.0440,0.1660,20,RACING,0,43.74,0.1028,2.268,1.800,99.000
1785589588.216,23.1365,20.4449,2.7112,1.8000,0.0440,0.1660,20,RACING,0,43.74,0.0449,2.268,1.800,99.000
1785589588.265,23.0547,20.4819,2.7231,1.8000,0.0392,0.0331,20,RACING,0,43.74,0.0988,2.268,1.800,99.000
1785589588.316,22.9757,20.5177,2.7337,1.8000,0.0395,0.0331,20,RACING,0,43.99,0.0858,2.268,1.800,99.000
1785589588.366,22.8910,20.5530,2.7445,1.8000,0.0393,0.0986,20,RACING,0,43.99,0.0421,2.268,1.800,99.000
1785589588.415,22.8063,20.5875,2.7553,1.8000,0.0355,0.0986,20,RACING,0,43.99,0.1136,2.268,1.800,99.000
1785589588.465,22.7262,20.6208,2.7649,1.8000,0.0357,0.0601,20,RACING,0,44.24,0.0662,2.287,1.800,99.000
1785589588.515,22.6397,20.6540,2.7748,1.8000,0.0356,0.0601,20,RACING,0,44.24,0.0485,2.287,1.800,99.000
1785589588.565,22.5540,20.6856,2.7844,1.8000,0.0326,0.0284,20,RACING,0,44.49,0.1265,2.280,1.800,99.000
1785589588.615,22.4719,20.7165,2.7933,1.8000,0.0328,0.0284,20,RACING,0,44.49,0.0452,2.280,1.800,99.000
1785589588.665,22.3853,20.7468,2.8022,1.8000,0.0310,0.0580,20,RACING,0,44.49,0.0615,2.280,1.800,99.000
1785589588.715,22.3017,20.7768,2.8107,1.8000,0.0311,0.0580,20,RACING,0,44.74,0.1082,2.280,1.800,99.000
1785589588.766,22.2153,20.8061,2.8194,1.8000,0.0311,0.2109,20,RACING,0,44.74,0.0265,2.280,1.800,99.000
1785589588.816,22.1352,20.8336,2.8277,1.8000,0.0303,0.2109,20,RACING,0,44.74,0.0734,2.280,1.800,99.000
1785589588.865,22.0524,20.8612,2.8360,1.8000,0.0305,0.0696,20,RACING,0,44.99,0.0951,2.276,1.800,99.000
1785589588.915,21.9643,20.8878,2.8442,1.8000,0.0303,0.0696,20,RACING,0,44.99,0.0181,2.276,1.800,99.000
1785589588.965,21.8784,20.9136,2.8525,1.8000,0.0297,0.1629,20,RACING,0,44.99,0.0901,2.276,1.800,99.000
1785589589.015,21.7923,20.9389,2.8606,1.8000,0.0298,0.1629,20,RACING,0,45.24,0.0735,2.276,1.800,99.000
1785589589.065,21.7048,20.9638,2.8688,1.8000,0.0298,0.1088,20,RACING,0,45.24,0.0230,2.276,1.800,99.000
1785589589.116,21.6165,20.9879,2.8770,1.8000,0.0297,0.1088,20,RACING,0,45.24,0.1110,2.276,1.800,99.000
1785589589.173,21.5294,21.0109,2.8850,1.8000,0.0296,0.1987,20,RACING,0,45.49,0.0507,2.272,1.800,99.000
1785589589.231,21.3481,21.0557,2.9014,1.8000,0.0299,0.1987,20,RACING,0,45.74,0.1133,2.272,1.800,99.000
1785589589.265,21.3481,21.0557,2.9014,1.8000,0.0298,0.0826,20,RACING,0,45.74,0.1133,2.272,1.800,99.000
1785589589.315,21.2593,21.0764,2.9094,1.8000,0.0297,0.0826,20,RACING,0,45.74,0.0225,2.272,1.800,99.000
1785589589.365,21.1720,21.0969,2.9176,1.8000,0.0306,0.0242,20,RACING,0,45.74,0.0678,2.272,1.800,99.000
1785589589.416,21.0850,21.1161,2.9257,1.8000,0.0305,0.0242,20,RACING,0,45.99,0.0933,2.268,1.800,99.000
1785589589.465,20.9979,21.1350,2.9341,1.8000,0.0306,0.1872,20,RACING,0,45.99,0.0044,2.268,1.800,99.000
1785589589.516,20.9103,21.1532,2.9424,1.8000,0.0315,0.1872,20,RACING,0,45.99,0.0853,2.268,1.800,99.000
1785589589.566,20.8210,21.1708,2.9511,1.8000,0.0315,0.1126,20,RACING,0,46.24,0.0737,2.263,1.800,99.000
1785589589.615,20.7343,21.1872,2.9596,1.8000,0.0315,0.1126,20,RACING,0,46.24,0.0146,2.263,1.800,99.000
1785589589.665,20.6444,21.2035,2.9684,1.8000,0.0327,0.3696,20,RACING,0,46.24,0.1059,2.263,1.800,99.000
1785589589.716,20.5610,21.2182,2.9771,1.8000,0.0327,0.3696,20,RACING,0,46.49,0.0594,2.263,1.800,99.000
1785589589.765,20.4723,21.2326,2.9861,1.8000,0.0327,0.1007,20,RACING,0,46.49,0.0305,2.263,1.800,99.000
1785589589.816,20.3817,21.2462,2.9951,1.8000,0.0338,0.1007,20,RACING,0,46.49,0.1221,2.263,1.800,99.000
1785589589.865,20.2900,21.2591,3.0044,1.8000,0.0338,0.1593,20,RACING,0,46.74,0.0354,2.256,1.800,99.000
1785589589.915,20.2011,21.2707,3.0134,1.8000,0.0348,0.1593,20,RACING,0,46.74,0.0545,2.256,1.800,99.000
1785589589.965,20.1107,21.2818,3.0229,1.8000,0.0348,0.1261,20,RACING,0,46.99,0.1045,2.256,1.800,99.000
1785589590.016,20.0213,21.2921,3.0325,1.8000,0.0348,0.1261,20,RACING,0,46.99,0.0150,2.256,1.800,99.000
1785589590.065,19.9343,21.3014,3.0419,1.8000,0.0359,0.0308,20,RACING,0,46.99,0.0732,2.256,1.800,99.000
1785589590.116,19.8443,21.3099,3.0517,1.8000,0.0359,0.0308,20,RACING,0,47.24,0.0866,2.250,1.800,99.000
1785589590.166,19.7537,21.3175,3.0616,1.8000,0.0359,0.1324,20,RACING,0,47.24,0.0063,2.250,1.800,99.000
1785589590.216,19.6637,21.3243,3.0715,1.8000,0.0369,0.1324,20,RACING,0,47.24,0.0949,2.250,1.800,99.000
1785589590.265,19.5747,21.3301,3.0814,1.8000,0.0369,0.0398,20,RACING,0,47.49,0.0661,2.250,1.800,99.000
1785589590.315,19.4854,21.3351,3.0916,1.8000,0.0369,0.0398,20,RACING,0,47.49,0.0240,2.250,1.800,99.000
1785589590.366,19.3958,21.3392,3.1016,1.8000,0.0380,0.1043,20,RACING,0,47.49,0.1133,2.250,1.800,99.000
1785589590.415,19.3061,21.3424,3.1122,1.8000,0.0379,0.1043,20,RACING,0,47.74,0.0472,2.246,1.800,99.000
1785589590.465,19.2181,21.3445,3.1223,1.8000,0.0379,0.0739,20,RACING,0,47.74,0.0414,2.246,1.800,99.000
1785589590.516,19.1298,21.3458,3.1326,1.8000,0.0388,0.0739,20,RACING,0,47.99,0.1206,2.246,1.800,99.000
1785589590.566,19.0382,21.3462,-3.1400,1.8000,0.0389,0.0356,20,RACING,0,47.99,0.0292,2.246,1.800,99.000
1785589590.616,18.9465,21.3455,-3.1288,1.8000,0.0396,0.0356,20,RACING,0,47.99,0.0630,2.246,1.800,99.000
1785589590.665,18.8627,21.3439,-3.1186,1.8000,0.0395,0.0619,20,RACING,0,48.24,0.1033,2.246,1.800,99.000
1785589590.715,18.7719,21.3413,-3.1078,1.8000,0.0396,0.0619,20,RACING,0,48.24,0.0131,2.246,1.800,99.000
1785589590.765,18.6791,21.3377,-3.0965,1.8000,0.0403,0.0607,20,RACING,0,48.24,0.0807,2.246,1.800,99.000
1785589590.816,18.5906,21.3333,-3.0860,1.8000,0.0406,0.0607,20,RACING,0,48.49,0.0808,2.245,1.800,99.000
1785589590.865,18.4999,21.3279,-3.0750,1.8000,0.0407,0.1816,20,RACING,0,48.49,0.0110,2.245,1.800,2.282
1785589590.916,18.4079,21.3214,-3.0639,1.8000,0.0416,0.1816,20,RACING,0,48.49,0.1024,2.245,1.800,2.282
1785589590.966,18.3169,21.3138,-3.0524,1.8000,0.0417,0.0936,20,RACING,0,48.74,0.0563,2.245,1.800,99.000
1785589591.015,18.2294,21.3054,-3.0411,1.8000,0.0415,0.0936,20,RACING,0,48.74,0.0319,2.245,1.800,99.000
1785589591.065,18.1421,21.2959,-3.0298,1.8000,0.0420,0.1282,20,RACING,0,48.74,0.1196,2.245,1.800,99.000
1785589591.116,18.0546,21.2853,-3.0182,1.8000,0.0417,0.1282,20,RACING,0,48.99,0.0424,2.244,1.800,99.000
1785589591.165,17.9630,21.2736,-3.0068,1.8000,0.0426,0.0564,20,RACING,0,48.99,0.0504,2.244,1.800,99.000
1785589591.215,17.8748,21.2611,-2.9953,1.8000,0.0426,0.0564,20,RACING,0,49.24,0.1107,2.244,1.800,99.000
1785589591.266,17.7880,21.2475,-2.9837,1.8000,0.0424,0.0204,20,RACING,0,49.24,0.0231,2.244,1.800,2.162
1785589591.316,17.6960,21.2325,-2.9719,1.8000,0.0432,0.0204,20,RACING,0,49.24,0.0706,2.244,1.800,2.162
1785589591.366,17.6106,21.2171,-2.9603,1.8000,0.0430,0.1118,20,RACING,0,49.49,0.0927,2.244,1.800,99.000
1785589591.417,17.5220,21.2003,-2.9486,1.8000,0.0430,0.1118,20,RACING,0,49.49,0.0045,2.244,1.800,99.000
1785589591.466,17.4329,21.1824,-2.9367,1.8000,0.0436,0.0239,20,RACING,0,49.49,0.0885,2.244,1.800,99.000
1785589591.517,17.3447,21.1637,-2.9250,1.8000,0.0436,0.0239,20,RACING,0,49.74,0.0715,2.244,1.800,99.000
1785589591.567,17.2560,21.1434,-2.9128,1.8000,0.0437,0.0318,20,RACING,0,49.74,0.0200,2.244,1.800,99.000
1785589591.615,17.1702,21.1229,-2.9011,1.8000,0.0441,0.0318,20,RACING,0,49.74,0.1080,2.244,1.800,99.000
1785589591.665,17.0848,21.1012,-2.8892,1.8000,0.0440,0.1280,20,RACING,0,49.99,0.0540,2.244,1.800,99.000
1785589591.715,16.9982,21.0782,-2.8772,1.8000,0.0440,0.1280,20,RACING,0,49.99,0.0359,2.244,1.800,99.000
1785589591.765,16.9127,21.0541,-2.8651,1.8000,0.0442,0.0602,20,RACING,0,49.99,0.1247,2.244,1.800,99.000
1785589591.815,16.8224,21.0291,-2.8531,1.8000,0.0450,0.0602,20,RACING,0,50.24,0.0318,2.244,1.800,99.000
1785589591.866,16.7401,21.0030,-2.8408,1.8000,0.0448,0.0372,20,RACING,0,50.24,0.0549,2.244,1.800,99.000
1785589591.915,16.6566,20.9758,-2.8286,1.8000,0.0444,0.0372,20,RACING,0,50.49,0.1074,2.244,1.800,99.000
1785589591.966,16.5724,20.9471,-2.8163,1.8000,0.0438,0.0291,20,RACING,0,50.49,0.0191,2.244,1.800,99.000
1785589592.016,16.4875,20.9184,-2.8045,1.8000,0.0447,0.0291,20,RACING,0,50.49,0.0714,2.244,1.800,99.000
1785589592.065,16.4040,20.8881,-2.7923,1.8000,0.0445,0.0272,20,RACING,0,50.74,0.0899,2.244,1.800,99.000
1785589592.116,16.3179,20.8569,-2.7802,1.8000,0.0449,0.0272,20,RACING,0,50.74,0.0043,2.244,1.800,99.000
1785589592.166,16.2301,20.8243,-2.7678,1.8000,0.0459,0.1913,20,RACING,0,50.74,0.0955,2.244,1.800,99.000
1785589592.216,16.1469,20.7909,-2.7553,1.8000,0.0459,0.1913,20,RACING,0,50.99,0.0649,2.244,1.800,99.000
1785589592.266,16.0650,20.7566,-2.7428,1.8000,0.0456,0.0435,20,RACING,0,50.99,0.0242,2.244,1.800,99.000
1785589592.316,15.9845,20.7209,-2.7303,1.8000,0.0453,0.0435,20,RACING,0,50.99,0.1121,2.244,1.800,99.000
1785589592.365,15.9005,20.6846,-2.7179,1.8000,0.0458,0.1046,20,RACING,0,51.24,0.0465,2.244,1.800,99.000
1785589592.416,15.8206,20.6471,-2.7054,1.8000,0.0452,0.1046,20,RACING,0,51.24,0.0421,2.244,1.800,99.000
1785589592.465,15.7406,20.6083,-2.6930,1.8000,0.0452,0.0406,20,RACING,0,51.49,0.1191,2.244,1.800,99.000
1785589592.515,15.6587,20.5694,-2.6808,1.8000,0.0457,0.0406,20,RACING,0,51.49,0.0286,2.244,1.800,99.000
1785589592.566,15.5779,20.5289,-2.6683,1.8000,0.0460,0.0452,20,RACING,0,51.49,0.0621,2.244,1.800,99.000
1785589592.616,15.4948,20.4873,-2.6558,1.8000,0.0467,0.0452,20,RACING,0,51.74,0.0950,2.244,1.800,99.000
1785589592.665,15.4129,20.4445,-2.6429,1.8000,0.0473,0.1645,20,RACING,0,51.74,0.0027,2.244,1.800,99.000
1785589592.715,15.3330,20.4012,-2.6301,1.8000,0.0470,0.1645,20,RACING,0,51.74,0.0883,2.244,1.800,99.000
1785589592.765,15.2568,20.3569,-2.6173,1.8000,0.0466,0.0506,20,RACING,0,51.99,0.0737,2.244,1.800,99.000
1785589592.816,15.1766,20.3113,-2.6046,1.8000,0.0473,0.0506,20,RACING,0,51.99,0.0187,2.244,1.800,99.000
1785589592.866,15.1012,20.2647,-2.5916,1.8000,0.0456,0.0388,20,RACING,0,51.99,0.1072,2.244,1.800,99.000
1785589592.916,15.0227,20.2171,-2.5792,1.8000,0.0462,0.0388,20,RACING,0,52.24,0.0511,2.247,1.800,99.000
1785589592.967,14.9457,20.1685,-2.5667,1.8000,0.0465,0.0389,20,RACING,0,52.24,0.0402,2.247,1.800,99.000
1785589593.016,14.8687,20.1185,-2.5539,1.8000,0.0444,0.0389,20,RACING,0,52.49,0.1184,2.247,1.800,99.000
1785589593.066,14.7944,20.0684,-2.5418,1.8000,0.0444,0.1126,20,RACING,0,52.49,0.0290,2.247,1.800,99.000
1785589593.115,14.7218,20.0177,-2.5298,1.8000,0.0413,0.1126,20,RACING,0,52.49,0.0600,2.247,1.800,99.000
