t,x,y,yaw,cmd_speed,cmd_steer,min_scan,active_sign,state,lap,progress_m,lat_err,cap_curve,cap_sign,cap_lidar
1785588920.884,13.1720,18.6847,-2.3855,1.6196,-0.0117,0.1120,-1,RACING,0,54.49,0.1068,1.620,1.800,99.000
1785588920.934,13.1116,18.6291,-2.3884,1.6196,-0.0114,0.1770,-1,RACING,0,54.74,0.0671,1.620,1.800,99.000
1785588920.984,13.0503,18.5740,-2.3912,1.6196,-0.0114,0.1770,-1,RACING,0,54.74,0.0317,1.620,1.800,99.000
1785588921.034,12.9889,18.5195,-2.3938,1.6196,-0.0204,0.1212,-1,RACING,0,54.74,0.1052,1.620,1.800,99.000
1785588921.084,12.9282,18.4639,-2.3989,1.6196,-0.0203,0.1212,-1,RACING,0,54.99,0.0723,1.620,1.800,99.000
1785588921.135,12.8669,18.4099,-2.4038,1.6196,-0.0197,0.1101,-1,RACING,0,54.99,0.0354,1.620,1.800,99.000
1785588921.184,12.8042,18.3545,-2.4088,1.6196,-0.0321,0.1101,-1,RACING,0,54.99,0.1049,1.620,1.800,99.000
1785588921.234,12.7412,18.2991,-2.4169,1.6196,-0.0319,0.0865,-1,RACING,0,55.24,0.0752,1.620,1.800,99.000
1785588921.284,12.6815,18.2477,-2.4244,1.6196,-0.0317,0.0865,-1,RACING,0,55.24,0.0395,1.620,1.800,99.000
1785588921.335,12.6202,18.1945,-2.4322,1.4696,-0.0470,0.2894,10,RACING,0,55.24,0.1015,1.620,1.000,99.000
1785588921.384,12.5644,18.1467,-2.4427,1.3196,-0.0470,0.2894,10,RACING,0,55.49,0.0909,1.620,1.000,99.000
1785588921.434,12.5149,18.1041,-2.4522,1.1696,-0.0474,0.0781,10,RACING,0,55.49,0.0429,1.620,1.000,99.000
1785588921.485,12.4688,18.0661,-2.4608,1.0196,-0.0642,0.0781,10,RACING,0,55.49,0.0593,1.620,1.000,99.000
1785588921.534,12.4277,18.0342,-2.4708,1.0000,-0.0640,0.1142,10,RACING,0,55.49,0.1045,1.620,1.000,99.000
1785588921.584,12.3888,18.0031,-2.4806,1.0000,-0.0641,0.1142,10,RACING,0,55.74,0.1123,1.620,1.000,99.000
1785588921.634,12.3501,17.9722,-2.4904,1.0000,-0.0644,0.0688,10,RACING,0,55.74,0.0693,1.620,1.000,99.000
1785588921.684,12.3083,17.9424,-2.5000,1.0000,-0.0640,0.0688,10,RACING,0,55.74,0.0464,1.620,1.000,99.000
1785588921.734,12.2677,17.9123,-2.5099,1.0000,-0.0842,0.0455,10,RACING,0,55.74,0.0678,1.620,1.000,99.000
1785588921.784,12.2256,17.8833,-2.5225,1.0000,-0.0840,0.0455,10,RACING,0,55.74,0.1114,1.620,1.000,99.000
1785588921.835,12.1838,17.8543,-2.5354,1.0000,-0.0840,0.0252,10,RACING,0,55.99,0.1112,1.620,1.000,99.000
1785588921.884,12.1447,17.8266,-2.5480,1.0000,-0.0841,0.0252,10,RACING,0,55.99,0.0729,1.620,1.000,99.000
1785588921.934,12.1027,17.7988,-2.5608,1.0000,-0.0841,0.1467,10,RACING,0,55.99,0.0550,1.620,1.000,2.482
1785588921.984,12.0604,17.7715,-2.5736,1.0000,-0.1066,0.1467,10,RACING,0,55.99,0.0766,1.620,1.000,2.482
1785588922.034,12.0185,17.7450,-2.5897,1.0000,-0.1067,0.1060,10,RACING,0,55.99,0.1170,1.620,1.000,2.417
1785588922.085,11.9768,17.7193,-2.6059,1.0000,-0.1067,0.1060,10,RACING,0,56.24,0.1144,1.620,1.000,2.417
1785588922.135,11.9336,17.6937,-2.6224,1.0000,-0.1067,0.0438,10,RACING,0,56.24,0.0776,1.620,1.000,2.360
1785588922.185,11.8898,17.6693,-2.6384,1.0000,-0.1068,0.0438,10,RACING,0,56.24,0.0645,1.620,1.000,2.360
1785588922.235,11.8469,17.6455,-2.6547,1.0000,-0.1299,0.0253,10,RACING,0,56.24,0.0849,1.620,1.000,2.339
1785588922.286,11.8023,17.6224,-2.6745,1.0000,-0.1299,0.0253,10,RACING,0,56.24,0.1246,1.620,1.000,2.339
1785588922.335,11.7595,17.6002,-2.6943,1.0000,-0.1299,0.0385,10,RACING,0,56.49,0.1169,1.620,1.000,2.337
1785588922.385,11.7139,17.5787,-2.7141,1.0000,-0.1301,0.0385,10,RACING,0,56.49,0.0837,1.620,1.000,2.337
1785588922.434,11.6689,17.5584,-2.7340,1.0000,-0.1478,0.0222,10,RACING,0,56.49,0.0745,1.620,1.000,2.250
1785588922.484,11.6216,17.5388,-2.7566,1.0000,-0.1479,0.0222,10,RACING,0,56.49,0.0970,1.620,1.000,2.250
1785588922.535,11.5746,17.5206,-2.7791,1.0000,-0.1480,0.0377,10,RACING,0,56.49,0.1359,1.620,1.000,2.195
1785588922.584,11.5296,17.5035,-2.8015,1.0000,-0.1479,0.0377,10,RACING,0,56.74,0.1185,1.620,1.000,2.195
1785588922.634,11.4827,17.4874,-2.8244,1.0000,-0.1739,0.0731,10,RACING,0,56.74,0.0909,1.620,1.000,1.842
1785588922.684,11.4361,17.4723,-2.8507,1.0000,-0.1823,0.0731,10,RACING,0,56.74,0.0869,1.620,1.000,1.842
1785588922.734,11.3874,17.4586,-2.8785,1.0000,-0.1649,0.0792,10,RACING,0,56.74,0.1103,1.620,1.000,2.027
1785588922.784,11.3384,17.4458,-2.9043,1.0000,-0.1642,0.0792,10,RACING,0,56.74,0.1487,1.620,1.000,2.027
1785588922.834,11.2895,17.4348,-2.9291,1.0000,-0.1543,0.0254,10,RACING,0,56.99,0.1186,1.620,1.000,2.213
1785588922.885,11.2404,17.4253,-2.9525,1.0000,-0.1543,0.0254,10,RACING,0,56.99,0.0975,1.620,1.000,2.213
1785588922.935,11.1919,17.4164,-2.9763,1.0000,-0.1589,0.0271,10,RACING,0,56.99,0.1001,1.620,1.000,99.000
1785588922.984,11.1428,17.4087,-3.0003,1.0000,-0.1590,0.0271,10,RACING,0,56.99,0.1254,1.620,1.000,99.000
1785588923.034,11.0925,17.4019,-3.0246,1.0000,-0.1608,0.0502,10,RACING,0,57.24,0.1466,1.620,1.000,2.117
1785588923.084,11.0421,17.3966,-3.0492,1.0000,-0.1608,0.0502,10,RACING,0,57.24,0.1126,1.620,1.000,2.117
1785588923.135,10.9915,17.3923,-3.0742,1.0000,-0.1593,0.3467,10,RACING,0,57.24,0.0960,1.620,1.000,2.191
1785588923.184,10.9417,17.3897,-3.0983,1.0000,-0.1571,0.3467,10,RACING,0,57.24,0.1054,1.620,1.000,2.191
1785588923.234,10.8914,17.3882,-3.1221,1.0000,-0.1571,0.0477,10,RACING,0,57.24,0.1354,1.620,1.000,2.249
1785588923.284,10.8412,17.3879,3.1368,1.0000,-0.1570,0.0477,10,RACING,0,57.49,0.1291,1.661,1.000,2.249
1785588923.334,10.7905,17.3888,3.1129,1.0000,-0.1572,0.0384,10,RACING,0,57.49,0.0962,1.661,1.000,2.291
1785588923.384,10.7381,17.3907,3.0888,1.0000,-0.1579,0.0384,10,RACING,0,57.49,0.0846,1.661,1.000,2.291
1785588923.434,10.6879,17.3941,3.0648,1.0000,-0.1494,0.0643,10,RACING,0,57.49,0.1029,1.661,1.000,2.347
1785588923.485,10.6377,17.3983,3.0419,1.0000,-0.1495,0.0643,10,RACING,0,57.49,0.1387,1.661,1.000,2.347
1785588923.535,10.5871,17.4036,3.0193,1.0000,-0.1499,0.0731,10,RACING,0,57.74,0.1013,1.786,1.000,2.323
1785588923.584,10.5368,17.4105,2.9960,1.0000,-0.1499,0.0731,10,RACING,0,57.74,0.0664,1.786,1.000,2.323
1785588923.634,10.4867,17.4180,2.9734,1.0000,-0.1503,0.0823,10,RACING,0,57.74,0.0614,1.786,1.000,2.433
1785588923.685,10.4368,17.4269,2.9506,1.0000,-0.1374,0.0823,10,RACING,0,57.74,0.0919,1.786,1.000,2.433
1785588923.734,10.3871,17.4367,2.9296,1.0000,-0.1376,0.0749,10,RACING,0,57.99,0.1258,1.906,1.000,99.000
1785588923.784,10.3373,17.4476,2.9085,1.0000,-0.1379,0.0749,10,RACING,0,57.99,0.0762,1.906,1.000,99.000
1785588923.835,10.2893,17.4595,2.8876,1.0000,-0.1378,0.1911,10,RACING,0,57.99,0.0337,1.906,1.000,99.000
1785588923.884,10.2406,17.4725,2.8663,1.0000,-0.1378,0.1911,10,RACING,0,57.99,0.0380,1.906,1.000,99.000
1785588923.934,10.1934,17.4862,2.8456,1.0000,-0.1217,0.0212,10,RACING,0,57.99,0.0818,1.906,1.000,99.000
1785588923.985,10.1461,17.5013,2.8270,1.0000,-0.1216,0.0212,10,RACING,0,58.24,0.1200,2.020,1.000,99.000
1785588924.035,10.0996,17.5172,2.8085,1.0000,-0.1214,0.1746,10,RACING,0,58.24,0.0710,2.020,1.000,99.000
1785588924.085,10.0523,17.5341,2.7901,1.0000,-0.1214,0.1746,10,RACING,0,58.24,0.0214,2.020,1.000,99.000
1785588924.134,10.0056,17.5519,2.7716,1.0000,-0.1213,0.2421,10,RACING,0,58.24,0.0299,2.020,1.000,99.000
1785588924.185,9.9597,17.5705,2.7531,1.0000,-0.1039,0.2421,10,RACING,0,58.24,0.0790,2.020,1.000,99.000
1785588924.234,9.9135,17.5898,2.7373,1.0000,-0.1344,0.0986,10,RACING,0,58.49,0.1247,2.148,1.000,1.859
1785588924.284,9.8670,17.6101,2.7168,1.0000,-0.1325,0.0986,10,RACING,0,58.49,0.0770,2.148,1.000,1.859
1785588924.334,9.8221,17.6308,2.6966,1.0000,-0.0993,0.1135,10,RACING,0,58.49,0.0379,2.148,1.000,99.000
1785588924.385,9.7764,17.6526,2.6816,1.0000,-0.0996,0.1135,10,RACING,0,58.49,0.0432,2.148,1.000,99.000
1785588924.434,9.7308,17.6751,2.6664,1.0000,-0.0830,0.0691,10,RACING,0,58.49,0.0861,2.148,1.000,99.000
1785588924.485,9.6870,17.6983,2.6538,1.0000,-0.0829,0.0691,10,RACING,0,58.74,0.1317,2.104,1.000,99.000
1785588924.534,9.6428,17.7223,2.6410,1.0000,-0.0827,0.0555,10,RACING,0,58.74,0.0877,2.104,1.000,99.000
1785588924.584,9.5995,17.7466,2.6286,1.0000,-0.0827,0.0555,10,RACING,0,58.74,0.0552,2.104,1.000,99.000
1785588924.635,9.5562,17.7713,2.6161,1.0000,-0.0827,0.1688,10,RACING,0,58.74,0.0575,2.104,1.000,99.000
1785588924.684,9.5112,17.7972,2.6033,1.0000,-0.0664,0.1688,10,RACING,0,58.74,0.0940,2.104,1.000,99.000
1785588924.734,9.4670,17.8235,2.5930,1.0000,-0.0666,0.0402,10,RACING,0,58.99,0.1372,2.020,1.000,99.000
1785588924.784,9.4271,17.8486,2.5833,1.0000,-0.0664,0.0402,10,RACING,0,58.99,0.0980,2.020,1.000,99.000
1785588924.834,9.3842,17.8754,2.5733,1.0000,-0.0665,0.2489,10,RACING,0,58.99,0.0685,2.020,1.000,99.000
1785588924.885,9.3421,17.9028,2.5630,1.0000,-0.0664,0.2489,10,RACING,0,58.99,0.0689,2.020,1.000,99.000
1785588924.935,9.2991,17.9308,2.5528,1.0000,-0.0507,0.1262,10,RACING,0,58.99,0.1002,2.020,1.000,99.000
1785588924.984,9.2586,17.9581,2.5453,1.0000,-0.0507,0.1262,10,RACING,0,58.99,0.1408,2.020,1.000,99.000
1785588925.034,9.2174,17.9864,2.5376,1.0000,-0.0506,0.0733,10,RACING,0,59.24,0.1046,1.897,1.000,99.000
1785588925.084,9.1768,18.0150,2.5299,1.0000,-0.0505,0.0733,10,RACING,0,59.24,0.0762,1.897,1.000,99.000
1785588925.134,9.1364,18.0438,2.5223,1.0000,-0.0504,0.1039,10,RACING,0,59.24,0.0746,1.897,1.000,99.000
1785588925.185,9.0957,18.0732,2.5146,1.0000,-0.0356,0.1039,10,RACING,0,59.24,0.1014,1.897,1.000,99.000
1785588925.234,9.0543,18.1027,2.5092,1.0000,-0.0358,0.0363,10,RACING,0,59.24,0.1424,1.897,1.000,99.000
1785588925.285,9.0135,18.1323,2.5038,1.0000,-0.0360,0.0363,10,RACING,0,59.49,0.1081,1.837,1.000,99.000
1785588925.335,8.9740,18.1620,2.4984,1.0000,-0.0359,0.1385,10,RACING,0,59.49,0.0800,1.837,1.000,99.000
1785588925.384,8.9335,18.1925,2.4929,1.0000,-0.0359,0.1385,10,RACING,0,59.49,0.0780,1.837,1.000,99.000
1785588925.434,8.8939,18.2225,2.4875,1.0000,-0.0221,0.0346,10,RACING,0,59.49,0.1035,1.837,1.000,99.000
1785588925.485,8.8542,18.2531,2.4841,1.0000,-0.0221,0.0346,10,RACING,0,59.49,0.1426,1.837,1.000,99.000
1785588925.535,8.8153,18.2840,2.4807,1.0000,-0.0218,0.1928,10,RACING,0,59.74,0.1088,1.829,1.000,99.000
1785588925.585,8.7766,18.3144,2.4775,1.0000,-0.0217,0.1928,10,RACING,0,59.74,0.0799,1.829,1.000,99.000
1785588925.635,8.7357,18.3456,2.4742,1.0000,-0.0221,0.0502,10,RACING,0,59.74,0.0772,1.829,1.000,99.000
1785588925.684,8.6973,18.3764,2.4708,1.0000,-0.0091,0.0502,10,RACING,0,59.74,0.1017,1.829,1.000,99.000
1785588925.734,8.6591,18.4076,2.4708,1.0000,-0.0095,0.1044,10,RACING,0,59.74,0.1398,1.829,1.000,99.000
1785588925.785,8.6215,18.4383,2.4708,1.0000,-0.0100,0.1044,10,RACING,0,59.99,0.1086,1.821,1.000,99.000
1785588925.834,8.5834,18.4701,2.4708,1.0000,-0.0103,0.0513,10,RACING,0,59.99,0.0768,1.821,1.000,99.000
1785588925.884,8.5457,18.5008,2.4693,1.0000,-0.0100,0.0513,10,RACING,0,59.99,0.0704,1.821,1.000,99.000
1785588925.934,8.5083,18.5318,2.4678,1.0000,0.0023,0.1303,10,RACING,0,59.99,0.0932,1.821,1.000,99.000
1785588925.985,8.4700,18.5628,2.4678,1.0000,0.0026,0.1303,10,RACING,0,59.99,0.1318,1.821,1.000,99.000
1785588926.034,8.4313,18.5944,2.4678,1.0000,0.0030,0.1842,10,RACING,0,60.24,0.1076,1.815,1.000,99.000
1785588926.085,8.3938,18.6253,2.4678,1.0000,0.0035,0.1842,10,RACING,0,60.24,0.0736,1.815,1.000,99.000
1785588926.135,8.3537,18.6573,2.4678,1.0000,0.0038,0.0301,10,RACING,0,60.24,0.0643,1.815,1.000,99.000
1785588926.184,8.3151,18.6881,2.4678,1.0000,0.0152,0.0301,10,RACING,0,60.24,0.0887,1.815,1.000,99.000
1785588926.234,8.2762,18.7188,2.4701,1.0000,0.0151,0.0616,10,RACING,0,60.24,0.1287,1.815,1.000,99.000
1785588926.285,8.2355,18.7502,2.4724,1.0000,0.0149,0.0616,10,RACING,0,60.49,0.1048,1.815,1.000,99.000
1785588926.335,8.1974,18.7812,2.4746,1.0000,0.0151,0.0371,10,RACING,0,60.49,0.0695,1.815,1.000,99.000
1785588926.384,8.1560,18.8119,2.4769,1.0000,0.0145,0.0371,10,RACING,0,60.49,0.0621,1.815,1.000,99.000
1785588926.434,8.1179,18.8428,2.4791,1.0000,0.0265,0.1144,10,RACING,0,60.49,0.0872,1.815,1.000,99.000
1785588926.485,8.0800,18.8735,2.4831,1.0000,0.0268,0.1144,10,RACING,0,60.49,0.1269,1.815,1.000,99.000
1785588926.534,8.0383,18.9043,2.4872,1.0000,0.0264,0.0626,10,RACING,0,60.74,0.1017,1.815,1.000,99.000
1785588926.585,7.9996,18.9340,2.4911,1.0000,0.0265,0.0626,10,RACING,0,60.74,0.0664,1.815,1.000,99.000
1785588926.634,7.9578,18.9642,2.4951,1.0000,0.0260,0.1168,10,RACING,0,60.74,0.0590,1.815,1.000,99.000
1785588926.684,7.9176,18.9947,2.4992,1.0000,0.0386,0.1168,10,RACING,0,60.74,0.0872,1.815,1.000,99.000
1785588926.734,7.8781,19.0241,2.5049,1.0000,0.0386,0.1229,10,RACING,0,60.74,0.1287,1.815,1.000,99.000
1785588926.784,7.8369,19.0537,2.5108,1.0000,0.0384,0.1229,10,RACING,0,60.99,0.0989,1.815,1.000,99.000
1785588926.834,7.7956,19.0835,2.5167,1.0000,0.0384,0.2642,10,RACING,0,60.99,0.0629,1.815,1.000,99.000
1785588926.884,7.7542,19.1122,2.5224,1.0000,0.0381,0.2642,10,RACING,0,60.99,0.0584,1.815,1.000,99.000
1785588926.935,7.7129,19.1412,2.5282,1.0000,0.0523,0.1119,10,RACING,0,60.99,0.0889,1.815,1.000,99.000
1785588926.984,7.6725,19.1697,2.5361,1.0000,0.0523,0.1119,10,RACING,0,60.99,0.1313,1.815,1.000,99.000
1785588927.034,7.6317,19.1978,2.5440,1.0000,0.0524,0.0437,10,RACING,0,61.24,0.0964,1.815,1.000,99.000
1785588927.084,7.5905,19.2259,2.5520,1.0000,0.0524,0.0437,10,RACING,0,61.24,0.0612,1.815,1.000,99.000
1785588927.134,7.5465,19.2537,2.5600,1.0000,0.0521,0.0973,10,RACING,0,61.24,0.0589,1.815,1.000,99.000
1785588927.184,7.5056,19.2811,2.5679,1.0000,0.0680,0.0973,10,RACING,0,61.24,0.0897,1.815,1.000,99.000
1785588927.234,7.4639,19.3079,2.5781,1.0000,0.0681,0.0247,10,RACING,0,61.24,0.1329,1.815,1.000,99.000
1785588927.284,7.4190,19.3345,2.5885,1.0000,0.0678,0.0247,10,RACING,0,61.49,0.0930,1.815,1.000,99.000
1785588927.334,7.3768,19.3606,2.5988,1.0000,0.0679,0.0396,10,RACING,0,61.49,0.0603,1.815,1.000,99.000
1785588927.384,7.3327,19.3861,2.6091,1.0000,0.0677,0.0396,10,RACING,0,61.49,0.0616,1.815,1.000,99.000
1785588927.434,7.2861,19.4116,2.6195,1.0000,0.0841,0.0538,10,RACING,0,61.49,0.0981,1.815,1.000,99.000
1785588927.499,7.2453,19.4358,2.6321,1.0000,0.0841,0.0538,10,RACING,0,61.74,0.1342,1.815,1.000,99.000
1785588927.545,7.2453,19.4358,2.6321,1.0000,0.0841,0.0538,10,RACING,0,61.74,0.1342,1.815,1.000,99.000
1785588927.584,7.1495,19.4883,2.6603,1.0000,0.0842,0.0514,10,RACING,0,61.74,0.0589,1.815,1.000,99.000
1785588927.634,7.1136,19.5064,2.6705,1.0000,0.0991,0.1405,10,RACING,0,61.74,0.0656,1.815,1.000,99.000
1785588927.684,7.0693,19.5287,2.6854,1.0000,0.0992,0.1405,10,RACING,0,61.74,0.0988,1.815,1.000,99.000
1785588927.734,7.0249,19.5505,2.7005,1.0000,0.0992,0.0247,10,RACING,0,61.99,0.1334,1.815,1.000,99.000
1785588927.785,6.9800,19.5714,2.7156,1.0000,0.0992,0.0247,10,RACING,0,61.99,0.0920,1.815,1.000,99.000
1785588927.834,6.9337,19.5920,2.7308,1.0000,0.0992,0.0274,10,RACING,0,61.99,0.0643,1.815,1.000,99.000
1785588927.884,6.8865,19.6115,2.7457,1.0000,0.1130,0.0274,10,RACING,0,61.99,0.0716,1.815,1.000,99.000
1785588927.934,6.8392,19.6304,2.7629,1.0000,0.1131,0.0429,10,RACING,0,61.99,0.1067,1.815,1.000,99.000
1785588927.984,6.7927,19.6488,2.7802,1.0000,0.1131,0.0429,10,RACING,0,62.24,0.1296,1.815,1.000,99.000
1785588928.034,6.7459,19.6661,2.7975,1.0000,0.1131,0.2206,10,RACING,0,62.24,0.0903,1.815,1.000,2.463
1785588928.084,6.7001,19.6827,2.8148,1.0000,0.1130,0.2206,10,RACING,0,62.24,0.0678,1.815,1.000,2.463
1785588928.134,6.6526,19.6982,2.8319,1.0000,0.1247,0.0202,10,RACING,0,62.24,0.0780,1.815,1.000,2.469
1785588928.184,6.6048,19.7130,2.8508,1.0000,0.1248,0.0202,10,RACING,0,62.24,0.1126,1.815,1.000,2.469
1785588928.234,6.5573,19.7267,2.8697,1.0000,0.1247,0.0762,10,RACING,0,62.49,0.1271,1.815,1.000,2.463
1785588928.284,6.5077,19.7401,2.8888,1.0000,0.1249,0.0762,10,RACING,0,62.49,0.0883,1.815,1.000,2.463
1785588928.334,6.4590,19.7521,2.9079,1.0000,0.1249,0.0350,10,RACING,0,62.49,0.0698,1.815,1.000,2.418
1785588928.384,6.4084,19.7631,2.9268,1.0000,0.1341,0.0350,10,RACING,0,62.49,0.0857,1.815,1.000,2.418
1785588928.434,6.3589,19.7735,2.9474,1.0000,0.1341,0.2483,10,RACING,0,62.49,0.1224,1.815,1.000,2.431
1785588928.484,6.3097,19.7826,2.9678,1.0000,0.1342,0.2483,10,RACING,0,62.74,0.1175,1.815,1.000,2.431
1785588928.534,6.2606,19.7907,2.9882,1.0000,0.1342,0.1028,10,RACING,0,62.74,0.0819,1.815,1.000,2.304
1785588928.584,6.2114,19.7977,3.0085,1.0000,0.1342,0.1028,10,RACING,0,62.74,0.0687,1.815,1.000,2.304
1785588928.634,6.1609,19.8038,3.0292,1.0000,0.1400,0.1501,10,RACING,0,62.74,0.0892,1.815,1.000,2.398
1785588928.684,6.1134,19.8088,3.0505,1.0000,0.1396,0.1501,10,RACING,0,62.74,0.1257,1.815,1.000,2.398
1785588928.734,6.0635,19.8127,3.0717,1.0000,0.1397,0.0468,10,RACING,0,62.99,0.1100,1.815,1.000,2.359
1785588928.784,6.0121,19.8156,3.0934,1.0000,0.1398,0.0468,10,RACING,0,62.99,0.0736,1.815,1.000,2.359
1785588928.834,5.9636,19.8176,3.1145,1.0000,0.1396,0.0406,10,RACING,0,62.99,0.0638,1.815,1.000,2.348
1785588928.884,5.9115,19.8186,3.1366,1.0000,0.1424,0.0406,10,RACING,0,62.99,0.0895,1.815,1.000,2.348
1785588928.987,5.8609,19.8184,-3.1255,1.0000,0.1424,0.0205,10,RACING,0,62.99,0.1311,1.815,1.000,2.324
1785588929.002,5.8609,19.8184,-3.1255,1.0000,0.1428,0.0205,10,RACING,0,62.99,0.1311,1.815,1.000,2.324
1785588929.065,5.8609,19.8184,-3.1255,1.0000,0.1428,0.0205,10,RACING,0,62.99,0.1311,1.815,1.000,2.324
1785588929.086,5.8609,19.8184,-3.1255,1.0000,0.1428,0.0340,10,RACING,0,62.99,0.1311,1.815,1.000,2.324
1785588929.135,5.6583,19.8066,-3.0373,1.0000,0.1426,0.0295,10,RACING,0,63.24,0.0907,1.815,1.000,2.208
1785588929.185,5.6120,19.8011,-3.0168,1.0000,0.1425,0.0295,10,RACING,0,63.24,0.1320,1.815,1.000,2.208
1785588929.235,5.5619,19.7944,-2.9954,1.0000,0.1428,0.0204,10,RACING,0,63.49,0.0856,1.829,1.000,2.427
1785588929.284,5.5130,19.7866,-2.9733,1.0000,0.1425,0.0204,10,RACING,0,63.49,0.0480,1.829,1.000,2.427
1785588929.334,5.4649,19.7776,-2.9514,1.0000,0.1539,0.0325,10,RACING,0,63.49,0.0478,1.829,1.000,2.007
1785588929.385,5.4157,19.7673,-2.9279,1.0000,0.1503,0.0325,10,RACING,0,63.49,0.0855,1.829,1.000,2.007
1785588929.435,5.3683,19.7565,-2.9054,1.0000,0.1374,0.0324,10,RACING,0,63.74,0.1270,1.861,1.000,2.443
1785588929.485,5.3174,19.7439,-2.8840,1.0000,0.1377,0.0324,10,RACING,0,63.74,0.0765,1.861,1.000,2.443
1785588929.534,5.2690,19.7308,-2.8632,1.0000,0.1379,0.1824,10,RACING,0,63.74,0.0349,1.861,1.000,99.000
1785588929.584,5.2212,19.7169,-2.8425,1.0000,0.1381,0.1824,10,RACING,0,63.74,0.0405,1.861,1.000,99.000
1785588929.635,5.1733,19.7012,-2.8213,1.0000,0.1331,0.1071,10,RACING,0,63.74,0.0849,1.861,1.000,2.472
1785588929.685,5.1249,19.6849,-2.8009,1.0000,0.1334,0.1071,10,RACING,0,63.98,0.1180,1.900,1.000,2.472
1785588929.735,5.0780,19.6683,-2.7807,1.0000,0.1336,0.0564,10,RACING,0,63.98,0.0687,1.900,1.000,2.497
1785588929.784,5.0298,19.6497,-2.7599,1.0000,0.1337,0.0564,10,RACING,0,63.98,0.0208,1.900,1.000,2.497
1785588929.834,4.9825,19.6308,-2.7396,1.0000,0.1342,0.0793,10,RACING,0,63.98,0.0380,1.900,1.000,99.000
1785588929.885,4.9380,19.6111,-2.7196,1.0000,0.1274,0.0793,10,RACING,0,63.98,0.0855,1.900,1.000,99.000
1785588929.935,4.8924,19.5900,-2.6998,1.0000,0.1273,0.1203,10,RACING,0,64.23,0.1145,1.945,1.000,99.000
1785588929.984,4.8481,19.5681,-2.6804,1.0000,0.1271,0.1203,10,RACING,0,64.23,0.0651,1.945,1.000,99.000
1785588930.035,4.8021,19.5459,-2.6614,1.0000,0.1278,0.0241,10,RACING,0,64.23,0.0140,1.945,1.000,99.000
1785588930.086,4.7567,19.5216,-2.6416,1.0000,0.1279,0.0241,10,RACING,0,64.23,0.0374,1.945,1.000,99.000
1785588930.134,4.7121,19.4973,-2.6221,1.0000,0.1205,0.0409,10,RACING,0,64.23,0.0883,1.945,1.000,99.000
1785588930.185,4.6682,19.4720,-2.6038,1.0000,0.1208,0.0409,10,RACING,0,64.48,0.1118,1.984,1.000,99.000
1785588930.235,4.6244,19.4465,-2.5857,1.0000,0.1213,0.1962,10,RACING,0,64.48,0.0621,1.984,1.000,99.000
1785588930.286,4.5823,19.4192,-2.5668,1.0000,0.1210,0.1962,10,RACING,0,64.48,0.0166,1.984,1.000,99.000
1785588930.336,4.5400,19.3913,-2.5483,1.0000,0.1211,0.0501,10,RACING,0,64.48,0.0419,1.984,1.000,99.000
1785588930.386,4.4990,19.3632,-2.5300,1.0000,0.1211,0.0501,10,RACING,0,64.48,0.0904,1.984,1.000,99.000
1785588930.435,4.4586,19.3344,-2.5130,1.0000,0.1128,0.0336,10,RACING,0,64.73,0.1137,2.020,1.000,99.000
1785588930.484,4.4190,19.3049,-2.4959,1.0000,0.1127,0.0336,10,RACING,0,64.73,0.0662,2.020,1.000,99.000
1785588930.535,4.3794,19.2746,-2.4789,1.0000,0.1127,0.0845,10,RACING,0,64.73,0.0255,2.020,1.000,99.000
1785588930.585,4.3402,19.2434,-2.4617,1.0000,0.1127,0.0845,10,RACING,0,64.73,0.0432,2.020,1.000,99.000
1785588930.635,4.2987,19.2118,-2.4445,1.0000,0.1054,0.0568,10,RACING,0,64.73,0.0923,2.020,1.000,99.000
1785588930.686,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588930.758,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588930.878,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588930.879,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588930.893,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588931.030,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588931.032,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588931.043,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588931.149,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588931.150,4.2615,19.1793,-2.4285,1.0000,0.1051,0.0568,10,RACING,0,64.98,0.1167,2.058,1.000,99.000
1785588931.189,4.2615,19.1793,-2.4285,1.0000,0.1054,0.1040,10,RACING,0,65.23,0.1167,2.089,1.000,99.000
