t,x,y,yaw,cmd_speed,cmd_steer,min_scan,active_sign,state,lap,progress_m,lat_err,cap_curve,cap_sign,cap_lidar
1785589355.638,26.9473,6.6289,1.3361,1.8000,0.0730,0.0347,-1,RACING,0,25.75,0.0597,2.087,1.800,99.000
1785589355.688,26.9704,6.7167,1.3558,1.8000,0.0745,0.0586,-1,RACING,0,25.75,0.0524,2.087,1.800,99.000
1785589355.738,26.9885,6.8047,1.3761,1.8000,0.0696,0.0586,-1,RACING,0,26.00,0.1261,2.054,1.800,99.000
1785589355.788,27.0069,6.8940,1.3954,1.8000,0.0703,0.0333,-1,RACING,0,26.00,0.0461,2.054,1.800,99.000
1785589355.837,27.0238,6.9821,1.4142,1.8000,0.0674,0.0333,-1,RACING,0,26.00,0.0686,2.054,1.800,99.000
1785589355.887,27.0403,7.0708,1.4334,1.8000,0.0674,0.0486,-1,RACING,0,26.25,0.1090,2.054,1.800,99.000
1785589355.938,27.0517,7.1611,1.4520,1.8000,0.0683,0.0486,-1,RACING,0,26.25,0.0379,2.054,1.800,99.000
1785589355.987,27.0630,7.2501,1.4706,1.8000,0.0657,0.1723,-1,RACING,0,26.25,0.0858,2.054,1.800,99.000
1785589356.037,27.0719,7.3395,1.4892,1.8000,0.0656,0.1723,-1,RACING,0,26.50,0.0906,2.020,1.800,99.000
1785589356.087,27.0790,7.4289,1.5071,1.8000,0.0658,0.0702,-1,RACING,0,26.50,0.0345,2.020,1.800,99.000
1785589356.138,27.0842,7.5188,1.5251,1.8000,0.0635,0.0702,-1,RACING,0,26.50,0.1011,2.020,1.800,99.000
1785589356.187,27.0849,7.6087,1.5424,1.8000,0.0625,0.0575,-1,RACING,0,26.75,0.0711,2.020,1.800,99.000
1785589356.238,27.0846,7.6984,1.5597,1.8000,0.0615,0.0575,-1,RACING,0,26.75,0.0337,2.020,1.800,99.000
1785589356.287,27.0837,7.7899,1.5771,1.8000,0.0607,0.0293,-1,RACING,0,26.75,0.1170,2.020,1.800,99.000
1785589356.337,27.0789,7.8794,1.5935,1.8000,0.0593,0.0293,-1,RACING,0,27.00,0.0482,2.002,1.800,99.000
1785589356.388,27.0753,7.9689,1.6097,1.8000,0.0590,0.0242,-1,RACING,0,27.00,0.0451,2.002,1.800,99.000
1785589356.438,27.0702,8.0600,1.6261,1.8000,0.0601,0.0242,-1,RACING,0,27.25,0.1160,2.002,1.800,99.000
1785589356.488,27.0655,8.1487,1.6420,1.8000,0.0606,0.0273,-1,RACING,0,27.25,0.0281,2.002,1.800,99.000
1785589356.538,27.0579,8.2385,1.6585,1.8000,0.0625,0.0273,-1,RACING,0,27.25,0.0634,2.002,1.800,99.000
1785589356.588,27.0506,8.3285,1.6757,1.8000,0.0630,0.0202,-1,RACING,0,27.50,0.0969,2.002,1.800,99.000
1785589356.638,27.0448,8.4169,1.6926,1.8000,0.0647,0.0202,-1,RACING,0,27.50,0.0116,2.002,1.800,99.000
1785589356.687,27.0334,8.5059,1.7097,1.8000,0.0669,0.1113,-1,RACING,0,27.50,0.0817,2.002,1.800,99.000
1785589356.737,27.0210,8.5961,1.7276,1.8000,0.0675,0.1113,-1,RACING,0,27.75,0.0781,2.002,1.800,99.000
1785589356.788,27.0031,8.6840,1.7459,1.8000,0.0663,0.0684,-1,RACING,0,27.75,0.0119,2.002,1.800,99.000
1785589356.837,26.9898,8.7726,1.7643,1.8000,0.0699,0.0684,-1,RACING,0,27.75,0.1014,2.002,1.800,99.000
1785589356.887,26.9734,8.8617,1.7826,1.8000,0.0710,0.0994,-1,RACING,0,28.00,0.0584,2.002,1.800,99.000
1785589356.938,26.9556,8.9487,1.8016,1.8000,0.0719,0.0994,-1,RACING,0,28.00,0.0309,2.002,1.800,99.000
1785589356.987,26.9299,9.0363,1.8213,1.8000,0.0731,0.0312,-1,RACING,0,28.00,0.1217,2.002,1.800,99.000
1785589357.037,26.9052,9.1230,1.8409,1.8000,0.0727,0.0312,-1,RACING,0,28.25,0.0383,2.002,1.800,99.000
1785589357.088,26.8813,9.2096,1.8609,1.8000,0.0762,0.0242,-1,RACING,0,28.25,0.0519,2.002,1.800,99.000
1785589357.138,26.8535,9.2956,1.8817,1.8000,0.0759,0.0242,-1,RACING,0,28.50,0.1079,2.002,1.800,99.000
1785589357.188,26.8278,9.3804,1.9023,1.8000,0.0768,0.1464,-1,RACING,0,28.50,0.0197,2.002,1.800,99.000
1785589357.237,26.7961,9.4660,1.9232,1.8000,0.0801,0.1464,-1,RACING,0,28.50,0.0727,2.002,1.800,99.000
1785589357.287,26.7661,9.5499,1.9441,1.8000,0.0811,0.0654,-1,RACING,0,28.75,0.0886,2.002,1.800,99.000
1785589357.337,26.7308,9.6338,1.9664,1.8000,0.0807,0.0654,-1,RACING,0,28.75,0.0093,2.002,1.800,99.000
1785589357.388,26.6973,9.7164,1.9884,1.8000,0.0848,0.0862,-1,RACING,0,28.75,0.0923,2.002,1.800,99.000
1785589357.437,26.6600,9.7982,2.0105,1.8000,0.0854,0.0862,-1,RACING,0,29.00,0.0683,2.002,1.800,99.000
1785589357.487,26.6215,9.8806,2.0341,1.8000,0.0859,0.0356,-1,RACING,0,29.00,0.0246,2.002,1.800,99.000
1785589357.537,26.5857,9.9586,2.0569,1.8000,0.0902,0.0356,-1,RACING,0,29.00,0.1093,2.002,1.800,99.000
1785589357.588,26.5391,10.0383,2.0817,1.8000,0.0894,0.1557,-1,RACING,0,29.25,0.0491,2.002,1.800,99.000
1785589357.638,26.4944,10.1158,2.1063,1.8000,0.0893,0.1557,-1,RACING,0,29.25,0.0423,2.002,1.800,99.000
1785589357.688,26.4477,10.1928,2.1308,1.8000,0.0913,0.0733,-1,RACING,0,29.50,0.1185,2.002,1.800,99.000
1785589357.737,26.3956,10.2685,2.1558,1.8000,0.0905,0.0733,-1,RACING,0,29.50,0.0291,2.002,1.800,99.000
1785589357.787,26.3453,10.3430,2.1805,1.8000,0.0911,0.0289,-1,RACING,0,29.50,0.0652,2.002,1.800,99.000
1785589357.837,26.2902,10.4180,2.2060,1.8000,0.0910,0.0289,-1,RACING,0,29.75,0.0934,2.002,1.800,99.000
1785589357.887,26.2369,10.4875,2.2300,1.8000,0.0908,0.0384,-1,RACING,0,29.75,0.0158,2.002,1.800,99.000
1785589357.937,26.1822,10.5583,2.2550,1.8000,0.0897,0.0384,-1,RACING,0,29.75,0.0862,2.002,1.800,99.000
1785589357.988,26.1216,10.6296,2.2803,1.8000,0.0895,0.0301,-1,RACING,0,30.00,0.0720,2.002,1.800,99.000
1785589358.038,26.0641,10.6955,2.3043,1.8000,0.0895,0.0301,-1,RACING,0,30.00,0.0214,2.002,1.800,99.000
1785589358.087,26.0051,10.7611,2.3286,1.8000,0.0862,0.2688,-1,RACING,0,30.00,0.1060,2.002,1.800,99.000
1785589358.138,25.9451,10.8253,2.3520,1.8000,0.0866,0.2688,-1,RACING,0,30.25,0.0568,2.014,1.800,99.000
1785589358.188,25.8825,10.8888,2.3757,1.8000,0.0869,0.1117,-1,RACING,0,30.25,0.0334,2.014,1.800,99.000
1785589358.238,25.8161,10.9508,2.3996,1.8000,0.0810,0.1117,-1,RACING,0,30.25,0.1240,2.014,1.800,99.000
1785589358.287,25.7489,11.0103,2.4231,1.8000,0.0801,0.0670,-1,RACING,0,30.50,0.0362,2.070,1.800,99.000
1785589358.338,25.6788,11.0693,2.4451,1.8000,0.0735,0.0670,-1,RACING,0,30.50,0.0554,2.070,1.800,99.000
1785589358.388,25.6075,11.1261,2.4651,1.8000,0.0733,0.0906,-1,RACING,0,30.75,0.1035,1.935,1.800,99.000
1785589358.438,25.5370,11.1815,2.4852,1.8000,0.0732,0.0906,-1,RACING,0,30.75,0.0144,1.935,1.800,99.000
1785589358.487,25.4689,11.2360,2.5053,1.8000,0.0662,0.0851,-1,RACING,0,30.75,0.0737,1.935,1.800,99.000
1785589358.538,25.3968,11.2888,2.5253,1.6709,0.0653,0.0851,-1,RACING,0,31.00,0.0888,1.671,1.800,99.000
1785589358.588,25.3224,11.3391,2.5428,1.6709,0.0650,0.0647,-1,RACING,0,31.00,0.0142,1.671,1.800,99.000
1785589358.637,25.2539,11.3854,2.5593,1.6709,0.0567,0.0647,-1,RACING,0,31.00,0.0859,1.671,1.800,99.000
1785589358.687,25.1866,11.4308,2.5758,1.5209,0.0560,0.1291,-1,RACING,0,31.25,0.0875,1.352,1.800,99.000
1785589358.738,25.1191,11.4742,2.5899,1.3709,0.0561,0.1291,-1,RACING,0,31.25,0.0239,1.352,1.800,99.000
1785589358.788,25.0549,11.5127,2.6025,1.3521,0.0473,0.0536,-1,RACING,0,31.25,0.0739,1.352,1.800,99.000
1785589358.838,24.9963,11.5472,2.6141,1.2021,0.0463,0.0536,-1,RACING,0,31.50,0.1159,1.142,1.800,99.000
1785589358.888,24.9395,11.5799,2.6234,1.1415,0.0462,0.0431,-1,RACING,0,31.50,0.0548,1.142,1.800,99.000
1785589358.938,24.8899,11.6086,2.6316,1.1415,0.0464,0.0431,-1,RACING,0,31.50,0.0304,1.142,1.800,99.000
1785589358.988,24.8388,11.6364,2.6397,1.1415,0.0372,0.0334,-1,RACING,0,31.50,0.0738,1.142,1.800,99.000
1785589359.038,24.7875,11.6637,2.6478,1.1415,0.0363,0.0334,-1,RACING,0,31.75,0.1282,1.142,1.800,99.000
1785589359.088,24.7365,11.6905,2.6542,1.1415,0.0362,0.1029,-1,RACING,0,31.75,0.0736,1.142,1.800,99.000
1785589359.140,24.6860,11.7170,2.6605,1.1415,0.0361,0.1029,-1,RACING,0,31.75,0.0326,1.142,1.800,99.000
1785589359.188,24.6347,11.7433,2.6667,1.1415,0.0360,0.1142,-1,RACING,0,31.75,0.0569,1.142,1.800,99.000
1785589359.238,24.5821,11.7695,2.6730,1.1415,0.0360,0.1142,-1,RACING,0,31.75,0.1106,1.142,1.800,99.000
1785589359.288,24.5314,11.7949,2.6792,1.1415,0.0252,0.0583,-1,RACING,0,32.00,0.0933,1.142,1.800,99.000
1785589359.338,24.4792,11.8206,2.6836,1.1415,0.0251,0.0583,-1,RACING,0,32.00,0.0438,1.142,1.800,99.000
1785589359.388,24.4276,11.8455,2.6879,1.1415,0.0250,0.0735,-1,RACING,0,32.00,0.0427,1.142,1.800,99.000
1785589359.438,24.3755,11.8702,2.6922,1.1415,0.0148,0.0735,-1,RACING,0,32.00,0.0913,1.142,1.800,99.000
1785589359.488,24.3219,11.8956,2.6966,1.1415,0.0138,0.0878,-1,RACING,0,32.25,0.1106,1.142,1.800,99.000
1785589359.537,24.2705,11.9196,2.6990,1.1415,0.0136,0.0878,-1,RACING,0,32.25,0.0589,1.142,1.800,99.000
1785589359.587,24.2208,11.9441,2.7013,1.1415,0.0140,0.1166,-1,RACING,0,32.25,0.0347,1.142,1.800,99.000
1785589359.638,24.1687,11.9683,2.7037,1.1415,0.0140,0.1166,-1,RACING,0,32.25,0.0724,1.142,1.800,99.000
1785589359.687,24.1170,11.9923,2.7061,1.1415,0.0017,0.0857,-1,RACING,0,32.25,0.1257,1.142,1.800,99.000
1785589359.737,24.0651,12.0164,2.7061,1.1415,0.0019,0.0857,-1,RACING,0,32.50,0.0801,1.142,1.800,99.000
1785589359.788,24.0124,12.0405,2.7061,1.1415,0.0019,0.0349,-1,RACING,0,32.50,0.0379,1.142,1.800,99.000
1785589359.838,23.9622,12.0646,2.7061,1.1415,0.0024,0.0349,-1,RACING,0,32.50,0.0550,1.142,1.800,99.000
1785589359.887,23.9123,12.0887,2.7061,1.1415,-0.0120,0.1719,-1,RACING,0,32.50,0.1039,1.142,1.800,99.000
1785589359.938,23.8606,12.1126,2.7061,1.1415,-0.0131,0.1719,-1,RACING,0,32.75,0.1034,1.142,1.800,99.000
1785589359.988,23.8074,12.1370,2.7038,1.1415,-0.0133,0.1327,-1,RACING,0,32.75,0.0536,1.142,1.800,99.000
1785589360.038,23.7537,12.1618,2.7015,1.1415,-0.0134,0.1327,-1,RACING,0,32.75,0.0442,1.142,1.800,99.000
1785589360.087,23.7048,12.1854,2.6993,1.1415,-0.0336,0.0997,-1,RACING,0,32.75,0.0856,1.142,1.800,99.000
1785589360.137,23.6528,12.2100,2.6969,1.1415,-0.0354,0.0997,-1,RACING,0,33.00,0.1232,1.142,1.800,99.000
1785589360.188,23.6008,12.2347,2.6908,1.1415,-0.0355,0.0635,-1,RACING,0,33.00,0.0718,1.142,1.800,99.000
1785589360.239,23.5515,12.2596,2.6847,1.1415,-0.0355,0.0635,-1,RACING,0,33.00,0.0431,1.142,1.800,99.000
1785589360.289,23.5033,12.2850,2.6785,1.1415,-0.1314,0.0380,-1,RACING,0,33.00,0.0684,1.142,1.800,1.623
1785589360.339,23.4529,12.3107,2.6725,1.1415,-0.1314,0.0380,-1,RACING,0,33.00,0.1175,1.142,1.800,1.623
1785589360.388,23.4023,12.3371,2.6493,1.1415,-0.0623,0.1040,-1,RACING,0,33.25,0.0980,1.142,1.800,99.000
1785589360.438,23.3507,12.3653,2.6256,1.1415,-0.0623,0.1040,-1,RACING,0,33.25,0.0580,1.142,1.800,99.000
1785589360.488,23.3015,12.3931,2.6150,1.1415,-0.0556,0.1112,-1,RACING,0,33.25,0.0631,1.142,1.800,2.337
1785589360.538,23.2518,12.4219,2.6054,1.1415,-0.1055,0.1112,-1,RACING,0,33.25,0.1060,1.142,1.800,2.337
1785589360.589,23.2026,12.4520,2.5863,1.1415,-0.1099,0.1112,-1,RACING,0,33.50,0.1206,1.142,1.800,2.337
1785589360.638,23.1552,12.4827,2.5670,1.1415,-0.1099,0.0316,-1,RACING,0,33.50,0.0825,1.142,1.800,2.274
1785589360.688,23.1087,12.5141,2.5479,1.1415,-0.1095,0.1093,-1,RACING,0,33.50,0.0748,1.142,1.800,2.137
1785589360.738,23.0622,12.5461,2.5291,1.1415,-0.1734,0.1093,-1,RACING,0,33.50,0.1038,1.142,1.800,2.137
1785589360.787,23.0155,12.5798,2.4988,1.1415,-0.1741,0.0405,-1,RACING,0,33.75,0.1502,1.142,1.800,2.128
1785589360.837,22.9686,12.6152,2.4678,1.1415,-0.2236,0.0405,-1,RACING,0,33.75,0.1128,1.142,1.800,2.128
1785589360.889,22.9262,12.6517,2.4374,1.1415,-0.2236,0.3365,-1,RACING,0,33.75,0.1025,1.142,1.800,2.033
1785589360.938,22.8865,12.6888,2.3988,1.1415,-0.2313,0.3365,-1,RACING,0,33.75,0.1216,1.142,1.800,2.033
1785589360.987,22.8450,12.7290,2.3578,1.1415,-0.2810,0.0480,-1,RACING,0,33.75,0.1613,1.142,1.800,1.511
1785589361.038,22.8041,12.7693,2.3174,1.0000,-0.2828,0.0480,10,RACING,0,34.00,0.1558,1.142,1.000,1.511
1785589361.088,22.7668,12.8127,2.2703,1.0000,-0.2663,0.0505,10,RACING,0,34.00,0.1479,1.142,1.000,1.929
1785589361.138,22.7347,12.8513,2.2297,1.0000,-0.2768,0.0505,10,RACING,0,34.00,0.1594,1.142,1.000,1.929
1785589361.188,22.7031,12.8925,2.1875,1.0000,-0.2789,0.0398,10,RACING,0,34.00,0.1870,1.142,1.000,1.882
1785589361.238,22.6758,12.9334,2.1477,1.0000,-0.2794,0.0398,10,RACING,0,34.24,0.2068,1.142,1.000,1.882
1785589361.288,22.6503,12.9761,2.1069,1.0000,-0.2808,0.1677,10,RACING,0,34.24,0.1991,1.142,1.000,1.849
1785589361.338,22.6285,13.0192,2.0665,1.0000,-0.2805,0.1677,10,RACING,0,34.24,0.2066,1.142,1.000,1.849
1785589361.387,22.6032,13.0640,2.0253,1.0000,-0.2788,0.1768,10,RACING,0,34.24,0.2239,1.142,1.000,1.821
1785589361.438,22.5818,13.1093,1.9846,1.0000,-0.2792,0.1768,10,RACING,0,34.49,0.2425,1.142,1.000,1.821
1785589361.488,22.5628,13.1556,1.9434,1.0000,-0.2792,0.0685,10,RACING,0,34.49,0.2326,1.142,1.000,1.798
1785589361.538,22.5461,13.2021,1.9032,1.0000,-0.2804,0.0685,10,RACING,0,34.49,0.2352,1.142,1.000,1.798
1785589361.588,22.5295,13.2502,1.8619,1.0000,-0.2814,0.1356,10,RACING,0,34.49,0.2491,1.142,1.000,1.786
1785589361.638,22.5172,13.2981,1.8213,1.0000,-0.2676,0.1356,10,RACING,0,34.74,0.2269,1.203,1.000,1.786
1785589361.687,22.5052,13.3466,1.7804,1.0000,-0.2676,0.0573,10,RACING,0,34.74,0.2130,1.203,1.000,1.814
1785589361.737,22.4982,13.3955,1.7398,1.0000,-0.2650,0.0573,10,RACING,0,34.74,0.2151,1.203,1.000,1.814
1785589361.788,22.4905,13.4458,1.6984,1.0000,-0.2625,0.0311,10,RACING,0,34.99,0.2067,1.489,1.000,1.861
1785589361.838,22.4844,13.4953,1.6578,1.0000,-0.2619,0.0311,10,RACING,0,34.99,0.1737,1.489,1.000,1.861
1785589361.888,22.4821,13.5451,1.6170,1.0000,-0.2259,0.1541,10,RACING,0,34.99,0.1540,1.489,1.000,2.318
1785589361.938,22.4789,13.5942,1.5825,1.0000,-0.2260,0.1541,10,RACING,0,34.99,0.1483,1.489,1.000,2.318
1785589361.987,22.4782,13.6450,1.5473,1.0000,-0.2376,0.0330,10,RACING,0,34.99,0.1613,1.489,1.000,1.922
1785589362.038,22.4811,13.6946,1.5128,1.0000,-0.2375,0.0330,10,RACING,0,35.24,0.1293,1.783,1.000,1.922
1785589362.087,22.4851,13.7454,1.4755,1.0000,-0.2396,0.0214,10,RACING,0,35.24,0.0897,1.783,1.000,1.869
1785589362.137,22.4894,13.7946,1.4390,1.0000,-0.2390,0.0214,10,RACING,0,35.24,0.0680,1.783,1.000,1.869
1785589362.187,22.4960,13.8445,1.4018,1.0000,-0.1971,0.0747,10,RACING,0,35.24,0.0805,1.783,1.000,2.101
1785589362.238,22.5037,13.8940,1.3648,1.0000,-0.1945,0.0747,10,RACING,0,35.24,0.1162,1.783,1.000,2.101
1785589362.288,22.5159,13.9429,1.3346,1.0000,-0.1917,0.1363,10,RACING,0,35.49,0.0906,2.000,1.000,2.227
1785589362.338,22.5294,13.9908,1.3051,1.0000,-0.1913,0.1363,10,RACING,0,35.49,0.0408,2.000,1.000,2.227
1785589362.388,22.5430,14.0390,1.2757,1.0000,-0.1914,0.0730,10,RACING,0,35.49,0.0101,2.000,1.000,99.000
1785589362.438,22.5581,14.0872,1.2462,1.0000,-0.1619,0.0730,10,RACING,0,35.49,0.0600,2.000,1.000,99.000
1785589362.488,22.5742,14.1342,1.2170,1.0000,-0.1600,0.0602,10,RACING,0,35.49,0.1096,2.000,1.000,99.000
1785589362.538,22.5920,14.1811,1.1925,1.0000,-0.1600,0.0602,10,RACING,0,35.74,0.1062,2.141,1.000,99.000
1785589362.588,22.6114,14.2278,1.1678,1.0000,-0.1600,0.0439,10,RACING,0,35.74,0.0713,2.141,1.000,99.000
1785589362.660,22.6322,14.2733,1.1434,1.0000,-0.1600,0.0439,10,RACING,0,35.74,0.0616,2.141,1.000,99.000
1785589362.689,22.6605,14.3336,1.1110,1.0000,-0.1599,0.0439,10,RACING,0,35.74,0.0988,2.141,1.000,99.000
1785589362.737,22.6757,14.3640,1.0942,1.0000,-0.1291,0.0688,10,RACING,0,35.74,0.1269,2.141,1.000,99.000
1785589362.788,22.6988,14.4078,1.0749,1.0000,-0.1292,0.0401,10,RACING,0,35.99,0.1356,2.183,1.000,99.000
1785589362.838,22.7235,14.4512,1.0553,1.0000,-0.1290,0.0401,10,RACING,0,35.99,0.1084,2.183,1.000,99.000
1785589362.887,22.7495,14.4950,1.0354,1.0000,-0.1289,0.0395,10,RACING,0,35.99,0.0995,2.183,1.000,99.000
1785589362.938,22.7755,14.5376,1.0158,1.0000,-0.1288,0.0395,10,RACING,0,35.99,0.1141,2.183,1.000,99.000
1785589362.988,22.8032,14.5802,0.9962,1.0000,-0.0999,0.1378,10,RACING,0,35.99,0.1449,2.183,1.000,99.000
1785589363.038,22.8309,14.6216,0.9811,1.0000,-0.0998,0.1378,10,RACING,0,36.24,0.1568,2.077,1.000,99.000
1785589363.088,22.8581,14.6630,0.9659,1.0000,-0.1000,0.2739,10,RACING,0,36.24,0.1325,2.077,1.000,99.000
1785589363.137,22.8871,14.7039,0.9507,1.0000,-0.1000,0.2739,10,RACING,0,36.24,0.1226,2.077,1.000,99.000
1785589363.188,22.9174,14.7445,0.9355,1.0000,-0.0998,0.1451,10,RACING,0,36.24,0.1314,2.077,1.000,99.000
1785589363.238,22.9489,14.7842,0.9204,1.0000,-0.0733,0.1451,10,RACING,0,36.24,0.1558,2.077,1.000,99.000
1785589363.287,22.9791,14.8241,0.9051,1.0000,-0.0714,0.0712,10,RACING,0,36.49,0.1689,1.977,1.000,99.000
1785589363.337,23.0097,14.8631,0.8940,1.0000,-0.0714,0.0712,10,RACING,0,36.49,0.1436,1.977,1.000,99.000
1785589363.387,23.0413,14.9019,0.8832,1.0000,-0.0714,0.0567,10,RACING,0,36.49,0.1318,1.977,1.000,99.000
1785589363.438,23.0722,14.9404,0.8723,1.0000,-0.0716,0.0567,10,RACING,0,36.49,0.1385,1.977,1.000,99.000
1785589363.488,23.1044,14.9788,0.8614,1.0000,-0.0489,0.1200,10,RACING,0,36.49,0.1602,1.977,1.000,99.000
1785589363.538,23.1368,15.0163,0.8506,1.0000,-0.0472,0.1200,10,RACING,0,36.74,0.1750,1.873,1.000,99.000
1785589363.587,23.1701,15.0535,0.8435,1.0000,-0.0472,0.1319,10,RACING,0,36.74,0.1472,1.873,1.000,99.000
1785589363.638,23.2038,15.0908,0.8363,1.0000,-0.0471,0.1319,10,RACING,0,36.74,0.1328,1.873,1.000,99.000
1785589363.688,23.2384,15.1281,0.8291,1.0000,-0.0469,0.2572,10,RACING,0,36.74,0.1360,1.873,1.000,99.000
1785589363.738,23.2705,15.1645,0.8221,1.0000,-0.0277,0.2572,10,RACING,0,36.74,0.1565,1.873,1.000,99.000
1785589363.788,23.3042,15.2015,0.8178,1.0000,-0.0279,0.0420,10,RACING,0,36.99,0.1731,1.745,1.000,99.000
1785589363.837,23.3390,15.2378,0.8136,1.0000,-0.0278,0.0420,10,RACING,0,36.99,0.1431,1.745,1.000,99.000
1785589363.888,23.3729,15.2744,0.8093,1.0000,-0.0280,0.1081,10,RACING,0,36.99,0.1277,1.745,1.000,99.000
1785589363.938,23.4078,15.3099,0.8052,1.0000,-0.0277,0.1081,10,RACING,0,36.99,0.1293,1.745,1.000,99.000
1785589363.987,23.4440,15.3461,0.8010,1.0000,-0.0106,0.1965,10,RACING,0,36.99,0.1489,1.745,1.000,99.000
1785589364.037,23.4809,15.3817,0.7994,1.0000,-0.0101,0.1965,10,RACING,0,37.24,0.1627,1.666,1.000,99.000
1785589364.088,23.5159,15.4175,0.7978,1.0000,-0.0100,0.0220,10,RACING,0,37.24,0.1309,1.666,1.000,99.000
1785589364.138,23.5516,15.4533,0.7962,1.0000,-0.0097,0.0220,10,RACING,0,37.24,0.1128,1.666,1.000,99.000
1785589364.188,23.5875,15.4894,0.7962,1.0000,-0.0104,0.0588,10,RACING,0,37.24,0.1160,1.666,1.000,99.000
1785589364.237,23.6228,15.5247,0.7947,1.0000,0.0039,0.0588,10,RACING,0,37.24,0.1386,1.666,1.000,99.000
1785589364.288,23.6595,15.5605,0.7931,1.0000,0.0053,0.0267,10,RACING,0,37.49,0.1506,1.620,1.000,99.000
1785589364.338,23.6956,15.5963,0.7931,1.0000,0.0060,0.0267,10,RACING,0,37.49,0.1158,1.620,1.000,99.000
1785589364.387,23.7290,15.6316,0.7931,1.0000,0.0061,0.0687,10,RACING,0,37.49,0.0985,1.620,1.000,99.000
1785589364.437,23.7640,15.6672,0.7931,1.0000,0.0066,0.0687,10,RACING,0,37.49,0.1030,1.620,1.000,99.000
1785589364.487,23.7998,15.7033,0.7931,1.0000,0.0189,0.0697,10,RACING,0,37.49,0.1289,1.620,1.000,99.000
1785589364.538,23.8368,15.7391,0.7931,1.0000,0.0208,0.0697,10,RACING,0,37.74,0.1394,1.620,1.000,99.000
1785589364.588,23.8724,15.7744,0.7962,1.0000,0.0208,0.1312,10,RACING,0,37.74,0.1024,1.620,1.000,99.000
1785589364.638,23.9058,15.8103,0.7994,1.0000,0.0206,0.1312,10,RACING,0,37.74,0.0833,1.620,1.000,99.000
1785589364.688,23.9408,15.8460,0.8025,1.0000,0.0207,0.1369,10,RACING,0,37.74,0.0898,1.620,1.000,99.000
1785589364.737,23.9759,15.8821,0.8057,1.0000,0.0309,0.1369,10,RACING,0,37.74,0.1194,1.620,1.000,99.000
1785589364.787,24.0102,15.9179,0.8103,1.0000,0.0309,0.1137,10,RACING,0,37.99,0.1313,1.620,1.000,99.000
1785589364.838,24.0433,15.9543,0.8150,1.0000,0.0305,0.1137,10,RACING,0,37.99,0.0937,1.620,1.000,99.000
1785589364.888,24.0797,15.9916,0.8198,1.0000,0.0309,0.2427,10,RACING,0,37.99,0.0694,1.620,1.000,99.000
1785589364.938,24.1139,16.0277,0.8243,1.0000,0.0312,0.2427,10,RACING,0,37.99,0.0788,1.620,1.000,99.000
1785589364.988,24.1473,16.0643,0.8290,1.0000,0.0407,0.1114,10,RACING,0,37.99,0.1123,1.620,1.000,99.000
1785589365.038,24.1822,16.1009,0.8337,1.0000,0.0419,0.1114,10,RACING,0,38.24,0.1227,1.620,1.000,99.000
1785589365.087,24.2152,16.1384,0.8400,1.0000,0.0418,0.0379,10,RACING,0,38.24,0.0818,1.620,1.000,99.000
1785589365.137,24.2480,16.1758,0.8463,1.0000,0.0415,0.0379,10,RACING,0,38.24,0.0579,1.620,1.000,99.000
1785589365.188,24.2817,16.2141,0.8528,1.0000,0.0416,0.0997,10,RACING,0,38.24,0.0710,1.620,1.000,99.000
1785589365.237,24.3158,16.2511,0.8589,1.0000,0.0525,0.0997,10,RACING,0,38.24,0.1081,1.620,1.000,99.000
1785589365.287,24.3478,16.2887,0.8652,1.0000,0.0532,0.0522,10,RACING,0,38.49,0.1167,1.620,1.000,99.000
1785589365.338,24.3803,16.3268,0.8731,1.0000,0.0534,0.0522,10,RACING,0,38.49,0.0735,1.620,1.000,99.000
1785589365.388,24.4131,16.3659,0.8814,1.0000,0.0534,0.2069,10,RACING,0,38.49,0.0471,1.620,1.000,99.000
1785589365.438,24.4428,16.4040,0.8893,1.0000,0.0640,0.2069,10,RACING,0,38.49,0.0646,1.620,1.000,99.000
1785589365.488,24.4761,16.4431,0.8974,1.0000,0.0654,0.0462,10,RACING,0,38.49,0.1055,1.620,1.000,99.000
1785589365.537,24.5066,16.4825,0.9072,1.0000,0.0653,0.0462,10,RACING,0,38.74,0.1121,1.620,1.000,99.000
1785589365.587,24.5373,16.5218,0.9170,1.0000,0.0653,0.0211,10,RACING,0,38.74,0.0681,1.620,1.000,99.000
1785589365.638,24.5684,16.5618,0.9270,1.0000,0.0656,0.0211,10,RACING,0,38.74,0.0409,1.620,1.000,99.000
1785589365.687,24.5989,16.6023,0.9370,1.0000,0.0797,0.0583,10,RACING,0,38.74,0.0625,1.620,1.000,99.000
1785589365.737,24.6287,16.6422,0.9469,1.0000,0.0809,0.0583,10,RACING,0,38.74,0.1055,1.620,1.000,99.000
1785589365.787,24.6573,16.6829,0.9591,1.0000,0.0808,0.1639,10,RACING,0,38.99,0.1082,1.620,1.000,99.000
1785589365.837,24.6865,16.7240,0.9714,1.0000,0.0811,0.1639,10,RACING,0,38.99,0.0630,1.620,1.000,99.000
1785589365.888,24.7165,16.7665,0.9839,1.0000,0.0817,0.0356,10,RACING,0,38.99,0.0365,1.620,1.000,99.000
1785589365.938,24.7438,16.8074,0.9960,1.0000,0.0817,0.0356,10,RACING,0,38.99,0.0625,1.620,1.000,99.000
1785589365.988,24.7705,16.8496,1.0111,1.0000,0.0994,0.1405,10,RACING,0,38.99,0.1075,1.620,1.000,99.000
