id,x,y,yaw
296,6.019521960386034,11.923833782902705,-0.4871823770119384
297,6.2396698819086405,11.805372487500888,-0.5064022204652244
298,6.457056227705278,11.681928813131494,-0.5339792356412567
299,6.669943880245184,11.550908122692531,-0.5791600165418765
300,6.875564731853609,11.408793559980666,-0.6522684269306122
301,7.0689511049743246,11.250513812889114,-0.7558768503325449
302,7.241186456831561,11.069663593314411,-0.899535470976645
303,7.3771147584232795,10.860518462504611,-1.1485876294338633
304,7.455036194164864,10.62385155363754,-1.411169035728419
305,7.470466641493099,10.374993551280024,-1.638066512715716
306,7.4337828120272045,10.128073199944543,-1.81854824184753
307,7.359914097465766,9.889437608459009,-1.9478443313567078
308,7.259861730072391,9.660437685359781,-2.0374930102256634
309,7.141471503724318,9.440315151050948,-2.100457161646691
310,7.009997011241587,9.22772170229456,-2.155869359764467
311,6.868535200519015,9.021619354665603,-2.1946944086176936
312,6.719633746175102,8.820816856908023,-2.230402066230118
313,6.564684925930551,8.62463650564439,-2.252933090196777
314,6.405173219167109,8.43214537897024,-2.2733451346354125
315,6.241984219165292,8.242758709889197,-2.2923335384357775
316,6.0758389959501145,8.055957655253197,-2.3072322934841485
317,5.90730671536389,7.8713059819774465,-2.3179507174288263
318,5.736931056342969,7.688353192303539,-2.3259574014238096
319,5.565168078967986,7.506701826530193,-2.331988032553447
320,5.392409210371306,7.3259969827645435,-2.3361287935288764
321,5.219019664542154,7.1458969511175106,-2.338428626302492
322,5.045352561900814,6.966064432955409,-2.3389006657463183
323,4.87176243595523,6.786157646274202,-2.3375221254362764
324,4.698619159999032,6.605820974081804,-2.333797072235318
325,4.526323408941448,6.424674763751271,-2.3271213805991393
326,4.355324993163266,6.24230383428082,-2.31709923775767
327,4.186248374002486,6.05815093974625,-2.3057594378261643
328,4.0197131474588055,5.871698884364316,-2.2918564172897073
329,3.8565205015140602,5.68231671617553,-2.2668070933378615
330,3.69806487470313,5.4889594634874115,-2.241935730567263
331,3.5457322393836197,5.290749730655703,-2.1982896303411184
332,3.402428684350614,5.085931434151815,-2.1458471097664384
333,3.2720271064156807,4.87270397217838,-2.066843286354123
334,3.1620878263443633,4.648339923044235,-1.956048240655723
335,3.0861220493264105,4.410572800296365,-1.7558400303111779
336,3.071711382206403,4.16213325362235,-1.4142094399843
